fips,Population,Housing Units,Water Area,married
72001,19143,6715,0.42,0
72003,97572,37216,0.03,0
72005,59453,22871,0.03,0
72011,39154,14740,0.41,0
72013,86249,33957,1.15,0
72017,23370,8725,0.64,0
72023,49472,24600,1.77,0
72027,46423,16694,0.16,0
72081,34415,12060,0.18,0
72039,19634,6823,0.17,0
72051,34099,13096,0.1,0
72651,34099,13096,0.1,0
72055,21888,8849,0.21,0
72054,12120,4343,0.04,0
72059,23072,8147,0.02,0
72065,38925,13929,0.02,0
72067,16614,6423,0,0
72071,42339,16426,0,0
72073,17318,5591,0,0
72079,26673,11095,0.36,0
72083,11179,4174,0.15,0
72145,64300,22766,0.21,0
72095,12741,4482,0,0
72113,23951,8025,1.05,0
72099,38959,13770,5.08,0
72101,23185,10122,0,0
72103,23753,8875,0.01,0
72105,29902,9828,0.54,0
72107,23844,7946,0.17,0
72109,20152,7677,0.5,0
72069,58181,22261,0.09,0
72123,23887,9075,0.67,0
72129,40997,14594,0.07,0
72133,21665,7569,0.12,0
72147,9106,4388,0.32,0
72149,27913,8465,1.61,0
72151,39246,13688,0.02,0
72127,514120,210372,0.27,0
72021,919,307,0.01,0
72137,81717,29077,0.06,0
25013,456951,186091,8.04,774.1
25003,176721,78482,13.72,324.4
25011,106652,41348,4.04,408.2
25015,148774,57317,4.88,515.8
25027,913323,361220,41.96,990
25017,1303079,513020,24.81,951.3
25025,805271,342571,2.17,1352.1
25100,13346,4548,1.61,0
25009,769547,304226,11.24,611.1
25021,573970,224483,9.19,486.8
25023,400668,161951,21.48,206.1
25005,558751,230367,15.55,555.6
25065,19682,11883,0.08,33.6
25125,53510,24856,0.71,33.6
25030,33828,12973,0.63,0
25040,33828,12973,0.63,0
25050,26062,9161,0.1,0
25033,12412,4554,0.85,0
25001,340628,195688,18.55,570.9
25007,57055,31390,38.8,209.2
25019,9520,9210,1.36,47.9
44009,123546,56816,7.47,190.4
44001,50648,19881,0.25,53.4
44003,184473,77260,3.58,103.8
44007,631947,258127,10.67,845.6
44005,77491,36800,2.6,63.1
44020,26624,11498,0.09,54
44119,18699,9458,1.95,0
44008,20674,8888,0.07,54
33011,375852,147941,10.75,212.8
33015,373997,149921,19.78,230.8
33013,191496,82039,12.91,219.7
33009,85866,46069,14.03,442.7
33001,68558,36879,7.94,0
33003,44205,35235,17.51,206.8
33019,39314,19492,7.76,105.9
33005,83422,36110,22.76,94.4
33007,33068,19388,16.15,210.1
33031,22751,11929,0.92,46.3
33017,103594,42084,4.7,191.4
23031,184798,93486,9.72,205.2
23005,287785,132898,23.37,518.4
23023,35214,16489,2.36,51.3
23017,55368,33101,35.8,159.4
23001,112541,52238,13.78,248
23007,31842,19390,16.45,97
23011,125909,60197,12.88,191
23015,33616,20849,8.36,159.6
23027,46779,23270,13.19,93.8
23019,152476,71208,54.22,129
23021,24819,17271,148.57,54.3
23009,61883,38319,54.29,368
23029,33420,20934,137.08,301.3
23003,76219,39776,26.28,153.1
23025,73879,41800,52.63,269.8
23013,40023,22013,10.59,100.2
50005,45429,22772,8.74,202.2
50027,72346,39002,4.66,363.4
50017,53838,24310,3.5,351.8
50025,48685,30767,4.34,167.8
50003,38616,20247,1.42,188.4
50021,68087,34933,6.99,248.2
50007,156950,63561,3.88,181
50013,6901,4663,0.69,0
50011,46745,19995,16.68,52.8
50001,48480,21033,4.26,51.1
50015,25692,11891,1.48,142
50019,32141,17433,11.38,193.7
50023,59166,28153,4.71,244.6
50115,4474,2186,2.22,0
50009,6459,4762,7.08,143.9
9003,980842,402856,11.3,906.9
9005,216459,94123,22.88,255.2
9013,216142,87994,6.61,243.9
9015,165704,68479,11.65,401.2
9050,761,490,0,25.2
9011,261840,112905,10.35,186.1
9007,262774,110150,5.99,271.4
9001,1197208,476022,13.99,811.1
9103,289,625,0.15,48.7
9009,1055494,435132,10.41,1046
9100,24552,10525,0.28,0
34023,860430,314885,2.65,448.3
34017,733643,281747,0.34,691.2
34013,888268,339739,1.91,728.2
34027,529699,197558,7.52,155.6
34003,976591,370780,4.3,878.8
34031,511950,178545,7.89,510
34039,661624,245009,0.61,687.6
34035,441218,163369,0.93,394.8
34037,169507,66469,13.74,0
34025,695516,273266,3.41,753.6
34041,160407,63555,6.61,54.3
34019,187521,70192,0.74,104.5
34029,531008,256444,8.48,138.4
34033,143583,53589,4.16,280.4
34007,589224,244538,2.17,849.5
34001,379603,160950,14.57,755
34009,152988,109614,1.39,330.6
34005,531060,206004,5.01,470.6
34015,426079,160389,3.11,532.5
34050,30820,11784,0.14,0
34011,150936,54551,6.7,527.8
34021,383226,145159,1.59,332.8
36061,1859651,914592,0.15,1579.4
36067,648396,282543,7.82,812.7
36050,107298,49871,0,72.7
36085,443728,163993,0.03,286.8
36005,1327690,493639,0.21,950.5
36065,319678,135750,10.42,617.6
36003,146191,65397,6.23,296.1
36119,931023,352028,6.1,895.4
36079,126036,45699,13.13,0
36190,16780,6459,0.05,0
36087,393078,137154,5.67,404.7
36007,287418,124941,3.75,443.7
36071,342408,122232,9.66,363.2
36097,86376,38256,3.1,202.4
36059,1757864,614038,2.85,694.7
36081,2218608,808969,0.6,1931.9
36047,2588445,977203,0.62,1326.9
36181,42117,17572,0,49
36049,168236,72416,9.04,243.7
36004,77451,33510,0,52.8
36048,77451,33510,0,52.8
36017,167320,65930,4.27,358.6
36103,1587884,578917,7.8,1190.1
36053,153565,61758,5.01,231.9
36056,42507,12660,0.01,0
36100,12119,4205,0,0
36093,228052,98646,2.81,251.8
36001,394174,174366,4.74,683.7
36035,100377,49253,7.48,314.3
36057,80094,35166,1.68,157.3
36091,302018,130944,5.26,251.4
36039,57617,31248,2.86,617.7
36089,131047,60813,44.12,645.7
36021,91449,41028,5.11,449.1
36083,162164,70113,4.43,144.8
36095,42534,21050,3.75,148.1
36115,91204,40390,6.2,232.8
36041,5619,8642,38.15,100.7
36077,89412,41453,12.69,294.8
36025,87449,47058,5.37,403.4
36092,30057,11692,0.43,0
36111,197877,85037,3.16,743.5
36027,289713,109330,6,345.3
36105,89905,51748,24.98,929.6
36029,1022150,445565,2.5,991.5
36113,44174,29849,24.12,161.9
36973,735,645,5.51,0
36031,51230,31286,33.46,358.7
36019,83232,34992,9.4,295.4
36033,57936,27902,22.54,387
36011,206902,86868,2.82,355.9
36075,137515,60008,7.44,104.5
36023,64976,26958,3.05,97.3
36109,136200,55054,1.59,217.6
36045,131591,64591,47.93,320.2
36117,199415,81052,2.92,159.7
36099,74321,31774,3.13,196.1
36068,5434,2897,0,18
36043,178506,86347,24.5,452
36069,193770,79347,3.7,204.1
36107,99250,43066,1.42,49.1
36037,104930,40186,1.92,98.3
36063,237272,102914,0.41,164.7
36121,86101,32962,2.42,87.4
36009,119042,55149,4.72,349.9
36073,90155,34359,1.67,199.6
36013,145835,67434,2.39,286.7
36051,113468,44874,3.09,216
36055,816186,334603,3.41,736.4
36123,54252,25373,0.49,140.6
36101,124708,58440,4.37,317.1
36015,133304,56331,2.35,437.2
42007,240166,103182,2.47,205
42009,111471,50548,1.62,212.5
42003,1516074,683029,1.17,2576.7
42125,301242,127180,1.46,1224.5
42051,238683,106764,1.62,1001.2
42129,455894,201223,2.6,969
42019,199454,80598,2.77,146.8
42002,31049,13695,0.25,53.6
42033,164732,73471,2.08,519.6
42059,43760,17904,0.53,154.7
42111,126842,58265,5.59,187.5
42057,30199,14494,0.52,43.4
42005,120359,52779,1.51,126.9
42063,122502,51973,0.71,487.9
42065,75365,35906,1.64,208.5
42021,181889,78129,2.52,533.7
42047,43298,24117,0.98,0
42053,10012,13021,0.25,147
42031,56617,31537,0.7,139.7
42023,7310,6328,0.24,0
42083,51512,26143,0.88,92.8
42013,158725,67605,1.4,410.6
42073,148226,59699,2.61,200.7
42121,100908,45442,2.1,264
42085,154958,63875,3.93,337.5
42039,144473,62937,6.44,139.9
42123,69005,34027,0.56,51.3
42049,299673,122441,3.16,313.6
42061,72613,32975,0.38,146.8
42027,154364,60974,0.53,177.4
42105,30122,17937,0.59,45.8
42035,53519,24419,0.88,251.5
42117,56916,27759,2.21,204.3
42015,73560,34935,6.08,48
42081,153917,66019,2.69,200.9
42087,54468,24528,0.2,106.1
42075,178179,71939,0.92,0
42043,315756,137119,10.29,453.5
42099,47429,20719,0.47,40
42041,262963,106796,0.49,150.8
42014,34142,13956,0,0
42133,518821,211547,2.89,121.9
42097,132280,59028,4.54,236
42001,155572,62241,2.09,83.9
42055,151782,62512,1.09,199.3
42067,38534,16869,0.1,0
42071,532154,203713,1.32,189.2
42011,498090,198865,1.46,467.1
42045,707736,279055,0.75,1262.7
42109,56127,22552,0.29,104
42029,517845,195635,1.86,206.4
42017,833440,318061,1.68,390
42113,70238,35275,3.61,148.5
42037,123312,53223,2.36,49.1
42093,85014,34925,0.85,93.3
42119,59117,21402,0.47,100.4
42079,387784,177566,12.16,982.3
42107,194690,88906,5.01,1306.2
42077,448022,181375,0.87,357.5
42025,113438,56991,4.59,344.4
42095,348600,145933,1.13,243.8
42089,179555,90303,9.56,298.9
42091,1164159,467803,1.09,604.4
42103,106986,64753,14.4,0
42127,100530,60569,23.3,192.5
42069,250518,117512,9.36,729
42115,71793,35931,11.1,312.9
42131,61749,27547,6.52,0
42101,1517913,662008,0.58,1512
42191,9608,4577,0,46.1
10003,515355,205567,5.09,611
10005,191511,107798,6.31,153.9
10001,116183,46570,6.35,106.5
11001,566825,273395,0.14,656.8
24017,128931,46960,15.83,309.8
24033,795797,301260,0.53,1085.6
24037,122392,47607,145.64,240
24009,76174,28215,0.52,160.9
24031,1015611,390950,1.01,665.7
24003,557830,212016,2.18,421.7
24027,312339,115573,1.19,162.9
24083,25637,11354,0.16,47.7
24021,180952,66728,0.9,206.2
24081,11470,4129,0,0
24025,257785,99600,0.34,144.6
24001,110404,46815,1.58,105.4
24005,1133816,475850,1.04,999.2
24013,195067,70006,0.71,0
24063,57533,21188,0.28,0
24510,1055542,469331,0.71,1050.9
24015,120463,47509,1.52,74.8
24514,50154,21385,0,43.2
24570,47955,19511,0.02,41
24050,81773,35960,0,152.1
24023,49945,25366,2.15,101.7
24041,33764,16480,17.78,0
24035,48082,20303,1.35,144.4
24019,30013,14405,8.19,253.9
24029,22557,10707,1.41,50.9
24047,58950,53086,1.55,228
24011,22876,9206,0.35,257.6
24043,182567,70243,1.24,100.3
24014,25694,8449,0.01,0
24045,47359,18809,0.59,181.4
24039,25091,10214,6.18,298.4
51059,797206,306373,3.58,602
51153,187107,64608,3.53,208.5
51600,109337,39328,0.09,107.7
51610,93011,41882,0.45,191.9
51107,16958,5481,0.04,0
51053,96008,37627,4.51,144.1
51013,189910,90704,0.09,252.8
51510,184912,88736,0.23,400.1
51177,57772,23311,1.51,91.2
51179,99287,35955,3.75,37.9
51197,60060,28025,0.26,37.9
51630,19279,8888,0,37.9
51033,22846,9199,3.27,102.9
51133,11199,7348,1.18,0
51137,64893,26289,3.56,105.7
51057,10302,5080,1.25,148.5
51193,22689,12142,7.16,160.6
51099,16803,6820,5.49,0
51159,41302,17383,13.82,32.8
51103,12627,7207,12.12,51.9
51083,59024,26401,5.21,245.1
51097,14648,6541,2.58,150.4
51069,50092,21004,0.23,45.7
51840,24439,10916,0,45.7
51187,35553,15189,0.25,0
51043,11822,4861,0.33,0
51171,46829,21662,0.41,0
51157,5964,2890,0.15,0
51061,18862,7067,0.57,0
51139,34943,15852,3.03,0
51047,38568,14777,1.47,85.8
51113,50717,21095,2.17,105.7
51165,100201,38122,0.78,36.4
51167,88306,34294,2.21,36.4
51660,33743,10536,0.08,36.4
51015,94293,38848,0.45,104.6
51003,124146,50539,3.73,136.1
51540,120817,51144,1.23,181.8
51125,31363,16171,2.18,275.1
51009,35606,14696,2.53,55
51079,23642,9281,1.14,0
51065,37659,15774,2.23,102
51109,40564,18242,2.17,51.6
51820,30341,13274,0.08,0
51073,36303,15124,14.69,0
51007,12761,5197,0.84,51.3
51029,44972,18115,3.36,141.9
51085,90454,34969,1.37,102
51101,12505,5012,2.31,0
51127,47069,18371,1.66,54
51142,1011,299,0.2,0
51115,9438,5439,1.94,86.7
51049,19666,7788,1.37,47.1
51036,31964,13058,5.57,103.1
51119,11209,6909,0.83,96.8
51075,113197,46904,4.03,51.6
51087,322592,139412,5.58,384.1
51145,28389,9712,1.74,0
51041,370725,149819,5.67,163.3
51004,30959,11101,0.14,0
51095,41551,18032,1.31,0
51199,150031,62772,17.37,140.4
51830,37225,16340,1.11,0
51730,69000,27961,1.23,155.3
51760,361304,162745,5.75,489.4
51750,107132,48223,0.96,153
51008,27253,11036,5.1,49.8
51001,38305,19550,4.23,671.5
51093,42043,17545,12.48,49.7
51131,13093,6547,4,186.1
51550,199184,72672,7.16,92.9
51650,164128,65394,2.61,195.8
51800,77074,30697,7.66,99.7
51810,421323,161770,3.79,161.4
51710,238337,94923,1.4,515.3
51700,147259,61594,0.78,369.5
51100,41289,16881,0.04,53.6
51735,11566,4300,0.01,0
51740,100565,41605,0.42,224.3
51149,108140,43998,5.66,192.6
51025,41428,16116,4.27,482.8
51111,31563,14092,2.46,299.3
51135,18404,7563,2.1,106.8
51175,42675,16827,5.61,283.5
51570,24442,10158,1.41,0
51579,24442,10158,1.41,0
51183,34786,12997,4.22,246.3
51181,8755,3200,1.49,100.9
51081,16679,5900,1.42,106.7
51595,16090,5629,1.33,53.8
51620,13397,5993,1.99,49.7
51670,27173,11602,3.73,50.1
51147,25314,10024,1.25,135.7
51117,34531,18544,1.64,348.9
51037,33073,15083,1.82,247.3
51011,28814,12339,2.28,40.1
51770,212924,94865,0.94,263.9
51023,85333,37273,1.63,103.9
51161,173262,75676,1.14,51.4
51000,27186,12326,0.43,112.8
51067,144297,68159,4.28,53.4
51775,64469,27395,0.06,0
51761,24560,9825,0.46,0
51141,47882,22899,1.24,54.2
51089,79286,36065,3.61,53.4
51143,119415,55564,3.48,255.1
51155,55104,25751,0.83,44.9
51121,124075,51623,0.9,78.3
51019,114624,51205,3,103.1
51163,40049,17430,1.31,47.4
51045,7481,3613,0.07,37.4
51063,38180,18511,0.74,44.9
51005,28088,13435,2.59,52.5
51071,20948,9505,0.1,0
51035,52400,26105,0.31,0
51690,34817,15754,0.85,53.4
51021,11603,5321,0.06,0
51169,40760,19355,2.41,53.3
51191,58378,26824,0.28,62.6
51520,16604,8094,0,54.2
51195,47424,21246,1.19,81.2
51051,29249,13605,0.7,0
51105,38183,17697,0.92,53.3
51091,5918,3535,0,0
51027,38772,17298,1.56,0
51720,6392,3050,0.01,53.5
51725,6392,3050,0.01,53.5
51077,34585,17135,0.09,47.6
51173,47471,21429,0.37,47.6
51185,51500,23075,0.69,141.7
51790,33930,14701,0,53.1
51017,5601,3195,2.7,0
51580,15500,7231,0.08,0
51031,130141,54879,2.83,132.1
51680,85246,36349,0.8,132.1
51515,18024,7778,0.19,0
51014,33924,15227,0.09,52.3
51590,64938,30127,0.51,101.9
51780,14312,6509,1.29,50.8
54055,66169,31617,0.26,152.3
54109,31106,14244,0.1,322.5
54047,29374,14464,0.18,549.9
54045,42729,18956,0.09,299.6
54059,28007,12767,0.05,300.3
54025,45887,22836,0.45,186.6
54063,24046,12228,0.28,140.1
54089,21719,10981,0.19,136.2
54075,13810,9993,0.16,205.8
54019,58360,26565,0.32,722.8
54039,213859,99959,0.46,916.8
54043,45964,19627,0.16,100.4
54087,32955,14997,0.23,50.9
54081,82503,37446,0.67,328.3
54005,45478,20395,0.34,247.4
54079,64788,27653,0.37,0
54015,17728,8252,0.12,153.4
54067,30823,14535,0.08,252.7
54007,23863,11647,2.7,81.6
54053,39577,18037,1.57,97.2
54035,35942,16190,0.24,0
54013,8982,4707,0.02,142
54105,51541,24385,0.06,143.3
54021,29545,14504,0.08,197.4
54037,60317,26950,0.13,142.2
54003,82812,35718,0.44,101.2
54065,24689,13392,1.35,0
54027,28111,15164,1.11,142.8
54011,117514,54639,0.03,114.5
54099,65591,29354,0.09,158.1
54195,5699,2886,0,53.2
54051,77965,35898,3.06,208
54069,53301,24492,2.72,129.6
54009,45776,20307,0.14,141.4
54029,36544,16694,0.27,35.3
54103,25867,12010,0.26,152.2
54107,92955,42489,0.08,103
54073,11154,4959,0.06,0
54085,31229,15539,0.2,92.4
54095,18991,9453,0.14,0
54001,63837,28666,0.43,54.3
54041,38299,17540,1.74,0
54097,29197,13400,0.28,107
54101,12717,6831,0.18,102.6
54083,33884,16561,0.32,213.6
54033,137003,63174,0.82,458.2
54093,10668,6379,0.49,140.9
54071,14943,8606,0.38,88.5
54077,34921,16258,0.85,0
54023,27803,13549,0.63,155.6
54091,82195,37956,3.26,120.1
54017,12738,5974,0.17,51.3
54061,95863,44951,0.38,326.9
54049,69447,32544,0.48,246
54057,29704,13825,0.42,101
54031,19371,10608,0.33,105.9
37059,52920,22520,0.72,52.8
37171,82969,36262,0.74,0
37067,385914,165912,2.1,330.7
37169,119309,51967,1.16,51.3
37197,67297,28938,0.96,0
37057,279660,118131,1.14,198.4
37097,141049,58633,1.4,53.9
37159,120031,49634,0.84,155.9
37193,92294,41421,0.76,0
37157,130225,55856,3.78,51.3
37001,171676,72114,4.44,140.7
37151,316164,132671,3.65,89.2
37037,184712,75083,2.63,91.4
37125,97756,44635,7.79,102.1
37123,32914,15454,0.85,54.3
37033,172709,73231,8.49,302.7
37081,551250,234590,5.72,426.7
37153,60039,27339,2.94,276.8
37135,277755,117256,2.55,255.3
37051,336934,133255,3.54,332.4
37063,343753,145717,4.27,324.2
37145,67712,28587,12.57,151.2
37105,59243,24057,2.89,0
37633,1576,918,0.54,46.2
37085,110110,45273,5.97,209.3
37183,707715,291059,11.65,494.6
37101,183131,75037,3.94,77.8
37077,84969,32201,6.74,146.5
37181,70887,29731,4.68,206.9
37069,84419,34874,3.34,52.8
37187,58856,24181,0.45,52
37191,108902,45281,3.95,260.3
37185,55653,24321,1.58,156.5
37127,113208,47594,3.07,150.6
37195,75914,31667,2.06,189.6
37083,116573,53076,4.76,449.4
37180,18309,7675,0.01,42.3
37053,49400,24731,1.32,200.9
37065,94061,40206,2.76,443.2
37015,20533,9399,0.24,344.6
37013,66637,31254,48.61,147.9
37147,172820,75784,1.78,434.1
37091,24318,10460,0.45,338.5
37131,25686,12098,2.05,478.5
37095,5354,3017,51.2,148
37177,7219,3236,0.86,52.3
37117,22292,9536,0.31,152.8
37079,23305,9216,0.31,96.3
37029,42454,17556,0.06,49.7
37139,34897,14289,0.02,49.7
37143,49606,21863,0.2,93.9
37055,29967,26671,2.99,53.2
37041,16736,7481,0.27,52.7
37073,11475,4850,0.06,0
37167,62072,27721,0.92,53.3
37071,207762,85071,3.74,211.4
37109,105893,43625,3.29,0
37007,25405,10273,1.2,190.4
37045,118107,50534,2.34,187.3
37161,62227,29137,1.81,54.3
37025,163474,65352,0.7,0
37119,586129,249329,1.15,563.4
37076,33363,14772,0.05,54.2
37179,89784,33433,1.71,0
37149,43250,19767,1.17,0
37111,99652,41939,0.72,0
37052,32039,14432,0.17,53.9
37163,53104,22473,4.12,261.5
37017,30048,14327,5.58,249.4
37061,59855,25198,1.33,318.4
37155,119669,46447,2.74,470.5
37165,34745,14202,1,206.5
37093,31181,11409,0.28,101.3
37005,45138,23661,1.22,86.6
37129,93639,50149,0.24,117.4
37019,53070,34730,1.82,0
37141,37722,16986,0.57,53.5
37047,54684,24006,3.06,305.3
37133,147030,66585,1.23,0
37049,102244,42778,11.65,206.2
37107,43032,19556,0.92,41.1
37137,10875,5925,34.9,46.7
37031,55802,38425,2.37,237.1
37103,10786,4760,0.97,51.3
37003,179887,76826,0.55,53.9
37023,210916,91659,0.21,49.9
37035,192332,81323,0.78,53.9
37011,22173,18552,0.34,0
37189,48964,29020,0.34,39.9
37027,81511,36777,0.3,0
37009,28239,15242,0.11,30.2
37021,215710,98041,2.9,138
37173,29525,14351,0.58,48.8
37089,78652,37502,1.04,88.4
37121,16351,7591,0.09,40.9
37099,35059,23647,1.23,107.3
37175,29725,16430,2.31,0
37199,47833,23090,0.18,0
37087,54033,28636,0.15,0
37075,7993,5063,4.74,0
37113,32610,22579,0.77,0
37115,19926,9986,0.02,0
37039,25086,13920,0.2,0
37043,8775,5425,5.9,0
45027,54369,24392,3.61,417.6
45085,143107,58614,5.86,464.4
45009,35209,14417,3.24,229.3
45003,126964,55525,8.47,643.1
45063,282166,116278,12.99,249.1
45081,67750,30108,11.67,209.5
45025,74581,32820,8.22,260.5
45055,94387,38859,5.93,141.5
45061,138470,58572,8.08,414.4
45023,39349,16470,1.8,203.9
45039,54449,22753,4.26,235.3
45079,410711,170002,8.17,508.1
45075,112720,49437,10.07,733.6
45017,76443,32443,5.88,240.8
45087,46687,20244,1.71,257.3
45071,50609,23358,3.6,250.5
45047,69113,28752,1.57,209.3
45059,142695,60569,5.24,358.5
45089,68794,27982,5.02,462.3
45057,58679,23999,1.52,54
45015,267784,106142,5.93,485.4
45031,112553,48903,4.58,252.7
45029,53130,23613,3.46,347.7
45041,131349,60660,3.89,288.1
45037,72720,30353,4.47,311.3
45073,99992,48638,19.98,86.9
45045,492864,212749,4.57,279.3
