fips,Population,Housing Units,Water Area,married
45083,306099,127711,3.95,244.1
45021,75162,32447,3.7,105.6
45007,319468,138311,5.86,232.6
45149,13491,5633,0.22,0
45019,532725,230090,9.78,547.5
45035,183274,72321,2.45,254.4
45043,80767,41693,9,201.4
45051,188778,115846,4,305.7
45069,35460,14696,3.6,221.7
45067,45478,19479,3.06,339.5
45033,50230,21154,2.34,374.3
45050,28009,13526,0.25,47.1
45077,138701,58950,5.65,129.7
45001,95413,41383,1.49,247.5
45065,29718,13160,7.53,251.1
45004,21298,8756,0.32,0
45091,142875,57451,3.43,152.9
45245,25898,11274,0.35,46.8
45005,23399,9840,9.03,216
45011,30976,13662,10.72,241.3
45049,31348,12473,4.68,366.5
45013,116154,59813,44.75,196.1
45053,30689,12173,44.39,289.6
13089,892326,356694,2.28,1073.5
13087,34338,12906,0.43,82.1
13098,19151,6861,0.09,40.9
13121,1139584,480095,4.61,1157.6
13135,372058,138543,2.38,389
13247,134096,48428,1.04,51.6
13297,95212,34631,2.06,51.6
13067,577164,229487,3.9,244.7
13007,92496,36550,2.4,0
13057,246705,93927,6.72,0
13015,139432,53843,3.07,52.5
13223,180148,68094,4.97,0
13233,114485,43698,3.46,0
13005,89408,39462,2.13,89.3
13115,120472,47289,1.4,52.5
13129,58877,22932,1.02,0
13055,63616,26484,0.56,52.5
13117,56777,23068,3.17,0
13149,102380,40310,5.68,53.4
13227,54644,24090,3.84,0
13045,153384,59869,4.29,94
13143,113290,45195,3.76,45.9
13225,48418,18448,1.14,41.6
13097,144444,56230,3.5,0
13085,81325,36719,10.52,53.4
13999,34109,14130,0.16,52.5
13123,65102,28489,5.34,99.2
13171,70060,27165,3.31,200.9
13207,80163,32257,2.72,206.3
13293,44339,17967,2.3,152.4
13113,149741,54823,4.26,106.4
13255,114944,43451,3.43,100.4
13199,47735,19543,3.97,248
13231,53025,20395,2.49,47.5
13063,312000,117092,3.31,303.7
13035,108349,40928,2.88,254.6
13285,77845,32191,4.92,201.2
13077,104971,39381,4.1,101.9
13151,216273,80486,4.46,201.5
13155,121647,48103,13.16,153.1
13217,19252,7482,0.63,52.9
13540,26597,9770,0.16,0
13099,41287,15572,1.79,0
13281,14082,8041,0.4,0
13009,76650,30758,11.97,159.4
13012,53229,20623,0.08,30.1
13131,86399,32807,3.01,231.8
13107,69291,29740,11.38,463.7
13167,58648,25069,7.31,302.7
13209,30653,13230,1.85,147.7
13175,70065,29471,5.89,291.2
13309,11406,4440,0.6,48.5
13163,21793,9128,2.74,331.3
13303,40311,16417,10.78,348.7
13109,33740,13025,5.85,254.5
13031,69289,28164,8.74,195
13267,45677,18499,6.12,260.4
13043,48750,19983,6.95,141.1
13165,31331,13187,7.27,242.8
13033,67549,25935,6.68,283.9
13251,3331,1511,1,101.3
13183,59308,23351,4.2,102
13279,29553,13043,1.51,52.7
13103,53354,20342,2.38,97.5
13283,24882,10793,2.36,156.4
13011,89344,37196,5.33,53.1
13139,166045,62879,1.91,50.2
13137,61845,26765,1.8,0
13111,37112,21350,6.5,0
13291,24257,14032,6.66,0
13119,71151,32154,1.55,12.2
13147,56567,26576,5.56,0
13157,114193,44719,1.66,81.5
13241,25627,14971,1.82,48.9
13311,32383,14380,0.73,51.5
13187,97979,41725,5.92,0
13195,73234,30639,1.78,32.1
13257,28834,13185,1.07,43.9
13213,56552,24424,5.24,46.9
13013,50233,19209,0.85,0
13059,121515,49948,1.05,157.9
13219,131158,53026,1.27,76.4
13221,28408,12004,1.86,188.2
13211,17809,7042,1.45,0
13105,29647,12980,5.25,0
13237,77085,34971,13.5,48.9
13265,15870,7376,2.82,278.2
13133,38715,15757,4.07,169.9
13197,19879,8531,1.69,99
13298,45631,19485,0.37,0
13317,19168,9586,2.78,104.2
13181,10001,5368,0.3,0
13141,62036,26810,12.35,217.7
13295,89508,37594,0.69,0
13047,61801,24695,4.96,53.6
13313,85875,31743,0.68,0
13019,59166,24800,9.57,53.4
13083,20276,8518,0.26,0
13049,16793,6768,6.43,0
13073,116583,45019,1.53,52.9
13189,43878,18813,1.6,152
13125,5249,2368,0.58,102.7
13245,284415,115203,4.68,294.5
13301,31629,13455,2.37,273.3
13315,61306,26096,14.21,301.9
13319,84664,36555,9.33,342.8
13153,152246,60392,4.4,134.8
13269,10579,4789,1.74,133.5
13093,49995,20744,11.66,263.9
13079,45242,17467,1.76,139.4
13091,47331,19527,5.66,190.8
13023,29198,11823,3.82,137.4
13235,47369,19730,6.07,247.2
13289,38890,16813,3.56,238.3
13081,29922,13158,8.09,101.4
13021,130631,58178,1.24,216.9
13022,17431,6595,0.47,41.6
13025,50030,21901,2.76,89.4
13193,35107,13759,2.07,268.7
13169,88865,38809,7.27,183.6
13271,14361,6386,1.72,152.8
13159,9787,4098,1.85,100.1
13249,38148,15793,1.78,143
13017,23428,10246,5.7,104.5
13215,275237,109362,3.44,290.7
13002,31283,13150,0.08,38.7
13179,71570,28338,3.07,50.1
13051,223348,95739,2.4,206.4
13191,12279,6315,2.08,151.8
13029,30554,9979,0.65,9.4
13069,54701,24188,8.71,155.1
13229,39963,18275,1.79,47.8
13299,23908,10876,5.01,47.8
13001,37247,16514,3.14,0
13305,23574,10122,1.32,0
13161,16862,7418,1.88,54.1
13127,49002,24417,2.45,44
13039,54669,21210,6.19,0
13065,17810,7409,19.37,105
13003,14155,5932,5.96,53.1
13101,40766,17162,12.7,40.8
13185,88173,35216,11.53,143.4
13027,81364,34146,7.73,375.3
13075,23280,9530,5.2,51.5
13275,45906,19183,4.97,247.1
13173,19994,8587,6.14,53.1
13071,58513,24605,8.09,153.2
13277,47416,19069,8.67,107.2
13095,135107,54221,6.19,74.2
13177,87535,35973,6.33,116.2
13205,68582,26231,3.84,237.6
13321,106062,42763,9.53,197.6
13273,41502,18204,2.19,0
13261,35174,14481,3.09,129.4
13287,46875,19040,8.93,101.5
13074,2632,1170,0.8,0
13307,11361,4933,1.1,139.2
13263,17197,7508,1.58,232.2
13145,39834,16649,3.31,47
13053,2991,1339,0.22,0
13259,8461,3792,1.61,155.3
13243,2508,1167,1.1,44
12029,19723,11162,45.4,48.6
12041,42586,19148,11.54,51.8
12067,10230,4377,2.8,98.7
12121,56227,24478,4.47,98.2
12031,765642,321286,2.62,838.9
12089,58954,26489,1.57,0
12109,179295,77876,4.71,52.4
12023,38597,16224,1.84,98.2
12003,80231,33831,4.17,103.2
12019,171537,65497,21.63,53.1
12107,57453,26465,23.05,53.1
12007,44400,17317,22.37,105.9
12047,14331,5376,4.55,103.4
12125,19494,5313,6.62,153
12079,19303,8081,10.29,151.9
12127,266816,119778,28.96,151.4
12035,22989,11167,0.76,0
12001,298566,131622,48.66,301.4
12065,164623,77429,18.41,232.8
12073,214007,94167,24.33,133.4
12129,80720,37753,9.87,177.3
12039,93391,38545,8.5,343.1
12077,37466,17060,2.43,139.7
12037,31476,15087,7.91,136.9
12063,44767,18276,24.3,190.9
12123,23115,11208,7.06,106
12032,23721,9147,4.72,45.1
12005,148104,78375,4.38,46.3
12013,12784,5134,2.68,46.9
12131,60308,42197,6.05,47
12059,19504,8573,7.37,53.9
12133,32506,14619,20.26,148.3
12091,134051,69719,3.92,150.8
12069,150849,69611,26.01,203.7
12045,14214,8661,183.4,51.6
12033,247608,103970,2.17,412.1
12113,155853,66851,3.7,148.7
12083,39150,17641,22.14,160.2
12075,104095,38403,223.3,207.2
12117,488144,200752,14.69,436.8
12095,866631,362267,31.72,1013.3
12097,119995,62223,26.67,0
12050,17923,8477,1.12,0
12009,495147,229142,13.87,224
12011,1742959,797816,13.47,1548
12061,104523,54759,11.85,122.6
12087,79529,51572,16.35,44.9
12025,2215635,841402,143.4,2434.7
12086,2215635,841402,143.4,2434.7
12014,29582,11931,0.58,0
12026,52081,19631,0.17,54.1
12030,33342,13446,0.81,46.4
12099,1294783,647233,16.09,1048.6
12199,29975,15417,0.06,42.1
12040,17086,10697,0.13,0
12055,126094,63995,32.95,53.9
12051,62770,22247,10.19,94
12071,433388,235862,10.56,224
12085,229885,115930,4.78,142
12043,23917,9290,3.36,0
12090,12729,8939,0.02,51.4
12057,1019406,434050,19.01,961.9
12119,25114,11952,21.33,44.9
12053,147303,69682,18.28,0
12101,440228,212436,31.42,51.2
12105,542125,250510,95.49,393.9
12103,604289,315039,5.44,823.5
12081,324389,168849,9.03,302.7
12049,50742,21457,7.61,48.8
12021,25709,11234,0.88,0
12015,203505,117000,7.37,0
12017,6104,7137,1.48,0
12115,404991,228978,4.87,234.6
12111,243678,117542,2.91,278.6
12093,39604,17952,8.63,51.8
1115,134004,57012,4.84,138.3
1117,266743,113722,8.95,53
1073,753642,325795,7.64,1064
1125,185139,80806,9.86,302.7
1127,78481,36181,3.92,102.9
1123,65409,31223,4.12,135.6
1027,71430,31632,2.98,52.2
1037,85791,38839,1.35,106.2
1121,97569,42035,2.95,155.6
1043,153208,71006,3.83,106.2
1095,152406,67418,3.51,0
1009,143543,59696,5.74,47
1103,135272,57577,2.66,51.6
1007,50585,20072,4.66,39
1105,58230,25104,8.4,332.9
1021,59460,25151,1.67,54.2
1133,71153,33882,2.1,53.4
1017,80090,35627,6.19,286.1
1015,114848,51814,2.36,96.9
1023,30442,13656,2.85,90.3
1055,142119,63154,10.53,101.6
1065,31221,13809,7.84,295.8
1119,23766,10885,4.1,399.5
1063,18971,8972,7.73,297.1
1107,37370,17243,5.53,144.2
1075,45753,21428,2.99,0
1079,114441,49755,27.17,96.4
1057,33429,15578,2.34,54.3
1093,53032,24385,1.3,0
1044,26121,11715,0.72,47.3
1059,44490,20084,7.92,0
1113,79123,36295,6.19,278.5
1077,109632,50079,0.67,47.6
1083,102667,42275,0.55,18.3
1033,71702,32345,9.84,50.3
1089,286140,124528,3.7,223.8
1999,3917,1689,0.01,0
1071,63749,28181,1.57,22.8
1049,119440,51682,1.53,0
1019,96481,46792,1.69,101.6
1005,42352,18387,2.01,280
1001,69626,29675,3.57,92.1
1011,47995,21532,4.15,308
1109,31107,14855,2.48,193.2
1041,51554,24328,4.41,154.5
1031,122407,56172,5.96,89
1045,176366,78921,3.14,203
1087,98727,44697,6.31,440
1101,241420,102716,6.39,572
1067,69400,31662,7.44,200.3
1051,91478,36531,5.75,38.6
1039,48231,23899,7.63,91.4
1013,26060,12147,1.35,147.4
1085,19550,8673,3.87,297
1099,99553,43322,6.79,506.4
1035,63774,29668,5.66,194.1
1201,4121,1805,1.17,0
1111,37767,17319,2.71,53.5
1029,30276,13482,1.73,0
1097,498278,209430,6.95,564.9
1069,108359,49006,1.44,53.9
1061,76824,35950,3.58,31.5
1025,52384,23852,4.66,261.1
1053,80266,35859,6.27,48.1
1131,25280,11583,1.71,489.6
1003,192013,94066,10.44,197
1129,20165,9156,2.63,45.7
1047,56129,25492,2.78,340.1
1091,38979,17232,2.48,420.8
1081,110061,49447,2.67,245.1
47125,160222,63654,2.03,0
47147,121351,47968,0.76,0
47041,52542,23846,1.37,0
47159,54725,23272,0.4,0
47189,166182,67597,1.17,51.5
47037,825453,351297,4.52,752
47149,231585,90121,1.04,98.4
47187,201292,80773,1.59,54.2
47021,87163,34266,2.02,0
47015,80795,34732,0.85,0
47003,175914,76217,1.04,131.1
47031,74168,31760,1.22,0
47117,100522,41370,1.19,54.2
47111,32515,13963,0.4,0
47165,160952,64245,0.6,0
47169,45997,19173,0.43,0
47161,20735,9970,3.34,0
47043,61069,24659,1.55,0
47081,65600,27056,0.75,51.3
47101,58530,25359,1.26,0
47135,28390,12403,2.07,0
47055,77324,33419,1.31,53.3
47103,37716,16751,0.47,53.3
47083,28449,13291,0.71,0
47085,24872,11730,0.19,0
47010,37516,14363,0.23,0
47018,40298,15435,0.23,0
47113,119393,50861,1.06,91.1
47119,100361,41415,1.6,0
47181,46428,20195,2.7,0
47061,59600,25828,1.29,39.9
47153,77073,33102,0.53,0
47177,60737,26886,0.41,0
47127,61768,25750,1.49,0
47087,79400,35904,1.45,102.4
47027,14306,6891,0.95,53.3
47307,6163,2583,0.11,0
47065,341116,149590,0.41,607.5
47107,62355,28032,0.68,0
47051,64017,27588,0.97,39.9
47139,71782,31194,1.79,102
47121,20532,9215,0.45,0
47011,66573,28364,0.25,47.8
47039,79378,38788,2.85,134.7
47007,93017,40313,3.07,0
47143,30254,13394,0.87,0
47123,101524,46178,0.97,0
47115,62622,29475,0.42,82.9
47071,30237,14136,2.4,53.4
47019,100001,46309,0.22,52.4
47179,127291,56748,0.03,120.3
47059,73811,32843,1.83,0
47163,219538,98492,9.98,53.7
47091,18690,8571,0,54
47073,68049,31043,2.61,0
47171,55579,25435,0.35,0
47173,51134,23113,0.56,0
47093,548919,244857,3.36,447
47009,85180,38742,2.31,81.5
47001,156777,71346,0.53,49.9
47057,34725,16238,2.57,0
47063,71888,30698,0.39,0
47029,62992,29019,2.48,44.6
47013,53560,24555,0.19,54.1
47017,36755,16419,1.03,0
47025,36621,16705,0.09,42.3
47129,58725,25040,0.18,155.4
47155,73729,37431,0.82,0
47035,73675,33500,3.43,0
47089,81271,34856,2.67,0
47049,26683,11928,0.89,0
47067,21827,10205,0.5,0
47151,25303,10752,0.38,51.3
47105,60654,26449,1.22,0
47145,75239,34323,1.27,0
47150,17770,9062,0,0
47166,17770,9062,0,0
47092,5564,3242,0,21.5
47030,62034,28386,0.07,105.5
47090,24480,12884,0,40
47095,13781,5674,1.65,37.1
47033,14868,6317,0.38,94.8
47157,856213,347423,9.78,623.6
47167,49985,18646,0.78,101
47069,28833,10978,3.33,229.2
47075,17657,7194,0.85,96.6
47045,35968,15545,2.68,52.6
47047,20616,7964,0.93,94.3
47097,7399,3104,0.54,87.5
47131,31821,14155,3.32,0
47005,16887,8726,5.93,0
47079,30765,15630,1.24,0
47183,37818,16193,1.27,46.4
47053,53082,23075,1.03,0
47109,27129,12250,0.41,0
47077,23110,10333,5.88,48.1
47023,15322,6048,0.26,0
47099,62598,26504,1.31,0
47133,61994,27946,2.12,102.4
47141,69523,30622,1.92,49.1
47185,57703,25500,0.96,49.1
47137,7341,4094,3.41,0
47175,29888,13139,1.3,0
28071,90223,37784,7.96,260.1
28009,35847,14124,5.35,84.1
28139,56399,23969,4.05,0
28107,52623,21981,5.45,471.1
28119,31656,12647,11.63,456.1
28145,57819,24089,4.43,0
28033,167456,63486,28.36,132.5
28093,50097,19073,9.46,138.2
28011,83013,30856,36.63,455.9
28027,36489,13532,11.36,401.8
28133,91250,30839,19.04,562.8
28137,46837,17731,8.69,143.3
28143,12997,5269,9.54,203.7
28038,15606,5695,0.01,0
28161,19615,9246,3.56,200.8
28115,97517,39586,10.27,143.4
28151,80696,30700,30.32,396.9
28053,35423,12557,19.83,265.5
28125,11966,4452,10.09,188.2
28083,45376,16615,13.37,409.6
28135,54105,21279,12.1,446.7
28055,4866,1817,6.41,134.1
28081,81170,33764,3.69,132.8
28123,72527,29419,3.2,251.9
28095,54665,23159,3.72,186
28057,50519,21496,3.54,0
28114,8073,3400,0.23,0
28117,38238,16181,3.62,0
28059,151116,60016,2.7,94
28141,14966,6694,0.27,0
28003,36348,16553,1.82,0
28013,29966,13425,4.12,263.5
28017,28101,11628,2.94,201.4
28015,79784,33263,11.68,461
28043,29665,13071,3.13,153.9
28097,35665,15378,2.21,149.8
28155,33200,14379,2.87,153.5
28051,24190,9633,5.43,246.3
28001,106129,44884,13.26,136.5
28163,39825,14772,16.78,339.5
28049,292337,114962,11.55,687.1
28121,116595,45708,4.25,150.3
28129,98355,38811,3.82,258.1
28127,52953,21581,2.5,157.5
28007,43260,18261,4.1,229.7
28079,70640,29367,5.46,232.7
28089,155165,60207,9.72,272.9
28099,71346,29927,5.48,104.2
28101,34272,14535,3.67,153.5
28029,37878,14755,4.95,235.3
28063,54655,23115,12.13,208.7
28085,71619,29966,5.19,150.1
28021,18523,6867,17.06,203.3
28159,67526,28321,6.48,201.9
28019,10815,4763,0.76,0
28031,95701,39071,5.92,240.2
28065,29017,11943,2.19,196.6
28077,55374,23290,4.27,153.6
28149,33715,14177,5.22,91.5
28008,20463,10015,0.18,50.2
28067,108436,44915,6.67,182.9
28132,3344,1340,0.34,0
28023,76288,33055,5.4,273.6
28075,66146,28666,12.07,191.7
28153,58386,24863,3.12,192.8
28069,51592,21686,6.32,337
28103,19173,8178,5.52,182.3
28061,48015,20483,2.87,305.8
28041,43715,17071,4.13,143.9
28035,121041,49367,8.06,35.4
28073,55580,22577,3.43,0
28091,68044,27922,4.98,153.3
28111,33437,13514,2.99,50
28045,96255,43758,7.61,154.8
28109,56276,23720,7.45,0
28039,22872,8989,1.52,0
28131,36880,14566,5.57,0
28113,71810,30741,5.7,155
28147,35290,14980,1.69,103.1
28047,221162,92903,1.72,216
28037,11262,5463,1.43,148.8
28005,38893,17569,4.51,360.7
28157,14980,7272,2.73,187.7
28087,61041,24886,3.82,115.5
28025,20562,8303,8.05,93.7
28105,44047,17881,2.92,63.5
21073,75643,33262,2.02,0
21211,119860,50251,3.2,0
21179,49409,19683,1.77,45.9
21041,22769,9951,0.43,52.7
21103,96472,40037,2.86,155.1
21223,12715,5411,0.2,0
21215,59439,23265,1.15,40.5
21229,48864,20623,2.7,51.7
21045,56382,26969,1.39,0
21155,49269,20827,0.9,97.6
21217,36411,16482,0.27,0
21185,99561,37501,1.35,40.5
21101,85808,37092,26.17,0
21029,188392,72982,2.39,47.6
21111,713959,313658,1.63,809.3
21005,26772,10967,1.29,0
21093,116166,46249,2.2,91
21123,45797,19899,0.95,45.9
21019,54347,23697,0.34,39.9
21167,24931,11112,1.65,0
21163,60305,26554,0.81,97.3
21027,39382,20028,2.5,50.8
21085,26821,14743,2.16,0
21183,33447,14678,2.62,31.8
21011,56579,26517,4.88,41.7
21017,109107,44697,1.34,45.6
21181,34779,15155,0.88,0
21065,60653,25928,0.53,0
21197,13157,5486,0.07,50.7
21205,35399,14999,0.49,96.4
21165,13971,6912,4.54,0
21067,304582,131644,1.76,245.2
21209,72414,29142,0.86,45.6
21021,92573,39325,2.01,0
21173,56486,23754,0.49,17.2
21109,48527,20932,0.51,0
21129,47734,20955,1.58,0
21113,73391,28579,0.16,40.7
21239,30292,11577,0.83,0
21049,100448,43288,0.82,0
21187,10017,4888,0.87,45.7
21097,20357,8589,0.17,0
21151,92457,37840,1.16,49.6
21094,32884,13638,0.27,0
21051,46700,18920,0.21,36.8
21079,46590,19683,0.53,0
21203,43852,18971,0.39,0
21137,46905,20399,0.28,0
21199,78232,38362,1.28,0
21125,58776,25278,0.26,0
21121,55510,24272,0.09,52.9
21235,48948,21100,0.13,0
21095,32867,14879,0.15,385
21131,15639,6847,0.02,287.3
21013,30601,13584,0.23,51.9
21133,27937,12588,0.08,99.2
21001,46532,21954,5.46,0
21004,5329,2305,0.01,0
21189,5327,2433,0,81.8
21037,88174,36734,0.16,136.3
21023,8766,3936,0.07,0
21015,91381,35678,0.37,0
21191,14067,5635,1.32,0
21081,24762,10264,0.54,0
21117,204013,85039,0.65,123.9
21161,24713,11247,1.26,0
21069,13799,6131,0.49,0
21061,126997,55108,1.82,47.1
21077,7824,3393,0.14,0
21201,2221,1015,0.04,0
21003,59642,26751,0.01,42.7
21031,114682,49777,4.63,89.8
21089,72921,32203,2.65,0
21127,38533,16936,0.23,39.9
21043,31554,13648,0.14,93.9
21135,27091,11990,0.14,0
21063,29179,12482,0.11,0
21115,24122,10561,0,0
21159,23515,10405,0.16,52.1
21071,46045,20121,0.04,236.2
21175,35052,14545,0.13,0
21025,20817,9044,0.2,32.9
21237,9077,4232,0.16,0
21153,17238,7267,0.02,43.4
21193,32938,14232,0.28,61.6
21195,104645,48964,1.25,81.8
21119,35748,15703,0,199.6
21145,69780,32205,1.31,0
21035,52608,24680,0.98,52.2
21039,7720,3493,0.85,0
21007,6296,2944,5.14,47.7
21157,55800,26111,6.93,0
21083,43633,19381,1.21,0
21139,18650,8896,1.25,49.6
21105,33881,15306,8.97,53
21143,7806,4063,0.17,0
21075,8898,4206,12.42,0
21033,34487,16912,1.41,0
21055,15264,7142,0.94,0
21213,73843,30357,0.29,47.1
21227,67505,27256,0.29,47.1
21009,52503,23549,0.1,0
21099,29329,13651,0.25,0
21057,52499,22973,0.62,0
21169,53265,24081,0.38,0
21171,14804,6770,0.23,0
21141,46267,20369,2.16,0
21219,60007,26134,3.43,54.2
21047,95196,40587,3.23,52.2
21221,25787,12770,0.68,0
21087,38390,17339,0.36,0
21177,46073,20331,4.45,47.4
21053,57807,26037,6.21,0
21059,102212,42962,11.98,0
21149,7876,3527,0.09,0
21091,17217,6916,5.46,0
21233,23772,9814,2.39,101.3
21225,18825,7613,1.52,0
21107,48824,21721,3.35,50.3
21255,4686,2134,0.36,0
21231,22306,11089,0.07,0
21207,22989,12722,1,0
21147,16785,7263,1.03,53.5
39089,255901,102042,1.81,95.9
39049,1351845,578111,3.49,1261.6
39097,96740,34286,1.21,43
39159,174954,69702,1.21,51.3
39041,247569,95698,1.23,0
39117,175178,70202,3.29,191.7
39083,87211,35140,2.61,30.3
39031,80897,32586,2.32,53.8
39075,104994,39310,1.81,104.6
39021,115911,46081,1.21,0
39023,266711,109642,2.2,231.9
39005,159177,61558,4.53,101.3
39139,205783,84526,5.58,139
39045,229838,92168,2.32,52.8
39119,113328,47440,4.52,91.5
39091,104575,44888,1.25,105.9
39109,152708,61925,0.58,0
39127,74691,31089,4.78,102.7
39141,119160,48943,5.5,52.7
39073,111968,47038,1.65,153.1
39129,102791,38851,1.16,96.2
39047,41877,17175,0.48,53.3
