fips,Population,Housing Units,Water Area,married
39099,410338,176060,5.2,636.9
39057,285363,116804,0.58,218.3
39163,57690,24944,1.47,209.5
39007,165114,64515,2.79,96.5
39009,117796,48744,1.81,319.7
39027,72444,29642,1.83,0
39019,75576,34873,1.61,72.5
39033,132343,54363,1.47,105.3
39101,114252,46397,0.76,51.3
39175,121435,49447,2.85,51.3
39065,50977,22103,0.42,87.5
39063,128883,52167,2.62,193.5
39147,101399,41084,1.33,94.6
39011,112371,47982,2.02,41.1
39149,96038,37959,1.94,0
39173,190302,75546,1.48,335.7
39143,147497,62058,3.27,104.5
39123,50775,29331,4.37,85.3
39095,474141,202742,2.16,477.5
39153,774711,323772,13.19,669.3
39043,132081,56998,2.33,51.6
39171,70018,28929,2.23,49.5
39051,58677,22332,0.59,0
39069,100112,39622,1.28,0
39039,66387,27401,1,48.3
39125,65488,26656,1.1,47.6
39137,105421,41080,2.29,0
39085,266033,108083,2.51,89.4
39995,31839,13918,0.24,50
39013,87838,39486,1.79,479.8
39121,41714,18527,3.59,93.8
39111,29421,13622,1.36,37.4
39115,58757,25942,4.57,141.8
39059,68469,30138,3.27,145.4
39167,75047,33515,1.35,117
39157,116890,47786,2.08,0
39067,48684,22419,1.4,42.7
39081,70630,31670,0.74,303.6
39029,176992,72179,5.06,52.4
39093,370000,144075,3.58,235.6
39035,1551682,682346,3.25,1281.9
39055,301280,117425,5.06,150.8
39003,190045,77268,2.74,240.9
39133,315881,126647,14.34,203.9
39103,344030,134498,4.62,156.9
39155,332769,138883,3.28,379.6
39086,17749,8044,0.01,0
39053,88406,39324,2.36,142.2
39151,463675,189511,7.77,446.8
39169,237059,91283,4.6,0
39077,85487,33540,2.3,0
39146,20326,8554,0.42,52.9
39197,20326,8554,0.42,52.9
39061,969419,421338,0.66,1155.9
39017,386969,152022,1.64,139.3
39165,251615,97992,6.78,53.7
39016,187171,76907,0.23,70.8
39135,59402,23878,0.89,0
39015,53469,21459,1.41,51.5
39025,236962,92967,1.06,88
39026,8207,3230,0.07,0
39071,59313,25023,4.5,106.6
39001,35593,15258,1.03,50.2
39037,100849,39720,0.62,0
39113,644014,282143,0.64,701.3
39107,70908,27704,1.78,48.4
39079,102884,42313,5.15,105.8
39131,109710,44165,5.76,184.1
39145,123941,53534,2.68,153.6
39087,92032,39655,2.66,39.2
39105,36794,16865,1.28,102.3
39072,9559,3941,0.09,47.1
39161,48198,19437,0.48,46.3
18035,166377,70267,1.36,174.8
18095,213296,92526,1.61,138.6
18097,907557,404049,2.83,1083.8
18057,317543,132923,2.63,191.3
18159,78657,33881,0.22,38
18059,166144,63488,1.18,54.3
18011,138642,56043,0.85,47.2
18023,89089,36143,0.42,0
18107,47485,19539,0.66,0
18053,113678,47448,0.89,107.2
18015,135001,57590,0.83,0
18157,194963,77063,2.31,139.8
18065,95004,41270,2.05,52
18067,103909,45397,0.38,0
18063,141845,54459,0.99,53.3
18139,63674,25590,0.98,0
18145,148992,58425,2.19,50.3
18133,76134,30669,7.52,53.8
18081,267653,109167,4.29,98.9
18109,93770,36768,2.99,48.5
18119,83244,36846,1.9,143.8
18005,110012,45583,2.87,0
18041,49401,20628,0.56,0
18121,72788,29422,7.12,106.4
18105,185272,77616,11.92,174.6
18031,43785,17558,1.07,0
18013,170599,76032,13.02,128.9
18021,93575,40575,6.75,95.3
18047,94118,38388,3.42,0
18197,14997,9161,0,25.2
18096,52818,24403,0.01,48.6
18127,264289,105920,13,144
18089,578906,234419,15.16,671.6
18073,53551,20426,1.97,0
18111,81644,33823,2.23,103
18091,124701,51511,15.6,155.5
18131,33214,14414,4.22,0
18149,65028,27658,8.66,0
18094,35933,14552,0.6,0
18049,43143,18834,7.18,0
18099,70316,28010,6.81,103.6
18085,125331,51364,13.8,73.4
18141,321132,128759,6.19,530.1
18039,242784,93064,10.32,51.6
18087,88695,33010,9.53,0
18113,105219,41783,11.64,0
18183,77766,31750,3.47,0
18069,108030,44916,3.14,0
18169,75570,31262,2.91,50.4
18151,45454,23125,14.54,0
18033,73133,29799,4.31,0
18003,392438,163971,3.49,287.1
18001,85491,33720,0.84,0
18179,135392,55669,1.98,0
18025,34648,16361,5.09,47.6
18075,36181,14864,0.67,35.7
18103,96914,41508,3.38,49.1
18017,74340,30808,2.15,0
18009,44761,18896,0.58,53.3
18181,100076,39089,0.88,138.1
18029,43231,16645,1.53,0
18137,72833,29968,2.19,95.8
18161,31830,13593,0.54,0
18155,30186,13753,0.59,0
18115,8388,3530,0.67,0
18071,50774,21024,2.12,0
18143,32926,13709,2.94,0
18019,104074,42366,1.77,0
18043,102463,41737,1.05,53.5
18175,62042,25578,4.31,51.6
18093,58439,25718,1.24,87
18117,46879,20569,1.45,0
18061,48127,18910,0.28,102.9
18123,31115,13311,2.5,52.1
18077,32524,13724,0.82,0
18055,124512,53635,5.57,91.7
18079,66384,27499,2.17,33.5
18135,36459,15519,0.52,0
18177,103987,44436,1.29,0
18037,50030,20002,2.51,0
18101,36878,15947,2.58,0
18153,31017,12820,5.77,95.1
18027,36118,14666,4.55,0
18083,43613,18284,2.25,93
18147,40689,16428,3.88,84.4
18173,91083,35736,7.7,103.2
18125,16142,7037,4.8,0
18051,37607,16126,8.63,42
18129,49479,20218,8.9,51.5
18163,159225,71141,1.58,291.6
18167,129539,55214,5.85,151.9
18165,16445,7250,1.24,51
18171,76902,27172,0.86,39.2
18007,14863,6074,0.38,35
18045,24304,10280,0.82,51.3
26147,208937,84209,2.05,101.5
26099,710385,289318,6.45,589.8
26087,180889,69480,12.74,51.2
26125,888236,370512,12.74,719.8
26151,69385,32456,1.31,51.8
26145,257676,103723,1.08,160.1
26090,34464,12213,0,0
26009,114094,55595,17.89,0
26163,2094888,840601,4.62,1679.4
26161,427290,174310,14.07,167.2
26093,226864,88173,23.95,0
26115,133461,50507,3.81,53.8
26075,197282,78520,20.76,96
26081,620719,241835,19.33,377.5
26000,41953,15046,0,0
26063,48655,26015,3.24,0
26155,97810,38980,3.5,0
26049,526545,218304,17.44,380.5
26157,92887,37391,2.5,0
26127,64258,31215,13.48,0
26017,226395,92138,3.43,196.2
26011,35052,18666,2.01,107.9
26051,38754,23431,11.1,0
26129,47503,34983,18.34,0
26035,63410,41721,17.62,50.9
26111,102538,41341,6.81,40.6
26057,89690,33500,4.08,175.8
26073,105339,45255,10.01,36.8
26119,14112,13493,15.1,0
26135,16038,14931,12.46,0
26143,44073,35783,64.18,0
26107,75400,39388,19.11,49.6
26133,33618,20427,10.87,0
26047,38271,22431,7.86,37.3
26101,69552,34882,11,84.5
26001,28219,23740,11.16,0
26039,22432,17991,20.52,0
26029,51438,29584,13.55,0
26069,37206,28201,14.3,96.6
26007,38804,21117,20.38,0
26037,161183,65203,2.73,82.7
26067,102256,37527,5.28,100.2
26117,96256,41437,18.46,96.7
26025,151444,63424,8.83,181.5
26045,202209,82221,4.66,147.1
26065,344467,142472,3.3,334.3
26015,141505,58736,19.94,50.6
26006,18583,8740,0.02,38.5
26077,223598,91704,13.49,166.1
26159,203390,90236,21.26,90.8
26005,223972,89423,15.44,97.3
26023,53260,22938,10.34,0
26149,85564,35784,14.63,21.8
26021,172897,78006,4.52,90.9
26027,93261,42283,15.75,0
26059,64440,27652,11.45,0
26121,230003,92610,20.12,121.5
26091,104672,41603,6.24,0
26123,117667,51016,18.25,127.8
26085,45655,32120,19.61,96.8
26139,352889,130900,2.75,122.1
26105,44443,25078,8.54,0
26113,38284,19749,14.09,0
26165,50853,25677,14.14,0
26079,41150,25924,16.47,0
26019,21795,14021,32.05,52.8
26055,62241,28810,19.61,0
26089,51864,26914,17.91,0
26031,39606,24250,14.64,110.6
26141,43740,24915,39,0
26033,39005,19773,20.54,83.8
26097,23062,15661,39.59,53.3
26137,36867,22740,14.12,0
26043,20618,10819,8.7,35.9
26083,4772,4087,4.97,51.9
26003,15970,10329,54.06,0
26041,47665,25017,17.6,52.7
26109,30055,15837,4.75,98.3
26103,66839,34269,35.22,94.8
26153,10667,7359,23.47,0
26095,7054,3906,9.85,0
26013,9890,5379,6.2,83.8
26071,14091,9157,18.37,144.1
26061,36931,18483,4.15,420.2
26131,8160,5737,2.71,54
26053,17487,10992,27.59,48.7
26999,5864,3698,8.66,0
19181,76145,30010,3.08,0
19001,21606,9861,2.59,51.8
19049,44817,17816,2.38,97
19127,45893,19224,1.15,102.5
19083,22583,9962,0.8,54
19153,371546,154671,2.99,327.9
19185,15776,7462,5.06,53.1
19015,85040,36768,0.81,147.9
19169,60784,25803,1.08,53.6
19009,19710,8751,0.97,0
19029,20083,8964,0.91,51.8
19077,17380,8059,1.03,0
19165,28611,12260,1.05,0
19073,13484,5997,1.33,45
19123,41410,17398,1.87,53.7
19099,43564,17890,2.14,0
19121,29115,11245,1.9,50
19079,15953,6913,0.72,0
19197,15860,7225,1.91,0
19069,14564,6447,0.64,0
19125,50259,20374,2.63,0
19135,19446,8644,4.42,0
19117,11688,5264,3.81,0
19027,22129,9306,0.95,0
19053,10552,4712,1.76,97.9
19159,12423,5769,2.27,45.2
19107,12392,5416,0.57,0
19157,24302,10777,1.37,50.9
19171,41122,17154,1.46,104.7
19039,15226,6622,1.05,0
19095,16053,6741,0.93,82
19187,40438,17147,0.65,51.1
19175,17146,7761,1.92,0
19151,9160,4206,0.91,51.8
19075,61223,24025,0.91,99.6
19033,46344,21477,1.2,0
19081,11098,4756,1.53,42.9
19189,13090,5615,1.82,50
19131,15354,6418,0.17,0
19195,7605,3421,1,0
19067,23730,10327,1.65,0
19109,16360,7295,1.16,0
19089,17907,7695,0.52,48.2
19021,20709,8287,5.32,106.7
19063,11240,4976,7.18,0
19147,10541,4826,7.23,53.1
19091,12147,5384,0.68,53.5
19161,11070,5249,2.25,0
19025,14342,6575,1.07,0
19023,71424,27832,2.33,97.8
19037,27571,11937,2.07,0
19043,20923,9519,0.92,139.1
19065,26710,11506,1.48,44.5
19019,34075,14262,0.73,0
19013,141372,57336,1.16,89.7
19017,65641,25140,2.76,45.6
19055,23043,9609,0.58,0
19011,28024,11492,0.73,0
19003,20570,9456,3.5,51.8
19173,13419,6199,2.83,0
19137,17012,7679,1.46,0
19145,27146,12062,1.16,0
19203,2288,1035,0.08,0
19149,23614,9438,0.24,47.2
19167,31320,11157,0.68,97
19193,105641,42078,3.09,170.9
19035,12827,5763,0.16,0
19093,7685,3444,0.51,0
19133,12942,5932,3.68,52.4
19141,15656,6725,0.18,0
19041,16889,7567,0.79,33.3
19119,11730,4749,0.15,0
19143,6839,2927,0.69,0
19191,24294,9478,0.3,52.1
19059,16297,11320,13.12,0
19047,19196,7906,0.84,0
19155,105700,43729,3.8,79.9
19085,20192,8409,2.89,44.4
19129,16314,6394,2.12,0
19071,45427,20255,4.2,0
19061,74057,30480,1,50.7
19097,19928,8580,2.67,50.7
19105,22074,8876,0.27,102.2
19045,49541,21366,1.03,50.5
19005,14921,7241,1.19,0
19163,165676,68432,1.14,213.6
19183,23661,9482,1.38,0
19113,215576,90687,3.11,282.5
19150,8087,2930,0.05,49.8
19031,20790,8450,0.32,0
19103,189218,79277,2.18,326
19112,39913,17034,0.13,0
19179,36020,15869,0.96,44.4
19101,26091,11917,0.66,53.5
19177,6684,3050,5.41,0
19051,8767,3631,1.39,0
19007,13864,6730,1.2,0
19057,41843,18410,1.8,0
19111,37592,16430,1.26,54.1
19087,21258,8642,0.53,54.1
19115,12137,5106,3.65,52.9
19139,13441,5260,1.26,0
55117,128476,51672,4.92,103.5
55027,173521,68999,19.57,0
55131,208345,80890,13.51,49.4
55089,110069,43660,3.56,49.4
55113,46186,28663,88.71,104.6
55133,374517,145709,19.88,100.6
55039,126220,50527,5.62,0
55079,987815,418344,0.94,1096.4
55015,116151,46443,2.09,43.3
55071,105892,44256,5.8,0
55055,157556,63036,15.79,39.6
55059,175463,70186,8.46,136.4
55101,245573,96143,11.5,132.4
55127,146117,64063,13.98,84.4
55105,222945,90296,5.41,93.9
55010,2774,1168,0.81,0
55005,85049,38972,39.15,67.9
55045,51053,20734,1.89,0
55049,61631,24690,1.41,144.9
55065,42732,16683,1.33,43.5
55025,474487,200927,7.93,277.1
55100,47513,19027,0.01,54.3
55201,54126,21655,0.2,54.3
55023,33935,16060,1.73,90.1
55043,64085,26487,3.71,43.5
55103,38520,17656,2.53,54.3
55007,35054,20903,37.04,199.5
55021,104583,45142,9.4,48.5
55111,74025,33261,5.27,42.9
55177,14804,6379,0.01,0
55085,64412,47381,132.97,50.2
55077,51094,26271,12.07,46.4
55001,73288,39347,12.16,52
55047,42951,21089,7.43,0
55057,53440,27353,19.42,54.3
55081,67038,27230,15.82,0
55123,43236,19186,0.82,0
55137,109346,50358,14.12,46.7
55095,66152,32846,49.89,52.7
55093,72382,27050,2.47,96.7
55109,91256,34757,7.64,48.8
55033,125863,50907,14.88,148.2
55083,55647,28086,18.47,0
55075,57521,34286,16.13,43.3
55037,8758,6724,10.26,0
55041,20120,17448,55.09,51.6
55087,312437,121731,3.63,52
55115,96254,41307,9.89,107.5
55009,282081,110976,5.2,145.8
55078,11362,5613,4.75,78.3
55090,7380,2746,0.09,0
55029,42004,25306,6.56,0
55061,27667,11273,2.43,0
55091,43571,19142,1.63,47.1
55073,189417,77389,12.98,44.6
55019,74831,31106,8.04,0
55097,139040,58331,16.46,49.4
55067,47967,24262,23.33,0
55141,88055,37909,17.75,53.4
55119,41529,17115,10.42,0
55017,105847,43754,16.93,50
55069,55568,28607,45.66,0
55099,24286,15927,49.01,50.2
55053,49482,20864,16.67,0
55135,67712,29799,10.67,0
55125,28934,29203,121.33,50.2
55003,23340,12613,12.11,121.9
55051,17237,13600,52.7,204.5
55107,44937,22312,29.92,0
55999,2233,2901,16.18,0
55063,134408,54541,3.21,90.4
55011,28538,12121,5.43,54.3
55121,35558,15041,7.66,80.2
55035,146738,59349,3.09,98.5
55013,31815,21805,65.08,47.7
55129,46042,29541,98.27,0
55031,46618,25298,37.36,49.3
55139,223268,90616,2.13,46.7
55187,2021,935,0.3,0
27163,322903,120459,26.4,190.2
27003,366711,134189,28.26,99.9
27025,80074,30570,28.35,0
27059,68714,26111,14.82,0
27065,29917,16075,11.84,0
27115,50230,26096,28.1,50
27037,400579,148022,9.66,241.6
27049,84039,32700,3.1,0
27131,99393,36377,28.25,52.8
27139,129059,44487,12.86,0
27157,54728,22116,1.44,51.7
27147,59203,23111,5.94,0
27161,39912,16501,27.85,0
27001,48965,32514,104,0
27123,715073,288084,12.29,714.5
27168,28019,11598,0.35,0
27127,67222,27556,11.48,105.1
27171,134120,49964,49.52,54.3
27053,1322223,546006,36.94,1475.3
27143,53117,21376,20.34,0
27141,159361,59348,16.6,136.2
27067,62809,27700,78.77,0
27129,49243,21020,15.38,51.8
27085,48700,19432,22.01,0
27019,111057,40169,25.82,0
27145,187418,73546,76.08,302.5
27093,56606,24749,58,0
27103,87462,33928,11.7,90.5
27015,80838,32586,11.34,42.6
27009,70752,26729,6.94,44.6
27095,40967,18859,11.02,0
27083,46851,18891,17.96,90.6
27075,17256,10983,117.78,153.8
27137,220516,105137,365.35,545.9
27031,5156,4626,91.37,37.3
27017,47204,21272,18.91,0
27061,69006,37700,184.92,146.6
27167,61753,26373,22.51,93.6
27109,148065,58923,8.8,105.7
27099,52204,21708,1.03,0
27169,67445,26574,2.69,46.3
27039,36972,14027,2.86,0
27047,44707,19052,14.83,0
27055,23426,9716,1.6,53.2
27045,30888,12763,0.76,0
27191,5499,2234,0,0
27089,25905,11971,8.2,0
27005,53794,31848,178.14,95.9
27013,81626,32701,22.14,42.6
27043,25246,10997,15.56,0
27091,30785,13887,18.29,0
27079,51406,20119,27.77,47.9
27189,2764,1295,2.38,0
27033,19586,8728,12.48,0
27165,19579,8185,9.04,41.8
27195,758,328,1.42,0
27063,34974,15014,22.59,0
27105,27351,11174,8.58,0
27081,11305,5195,11.32,0
27101,26385,12052,15.69,0
27133,12535,5391,0.23,0
27117,14247,6403,6.84,0
27023,43296,18250,12.63,39.6
27149,13106,5510,22.11,48.6
27151,15549,6333,14.69,39.6
27011,11235,5333,31.13,93.6
27073,24445,10706,8.45,39.6
27155,7354,3709,15.88,54
27051,34040,17032,79.82,0
27173,29471,12921,9.49,0
27121,43913,21654,73.83,0
27097,73294,31302,42.99,50.9
27041,47677,24430,105.39,0
27111,102518,56036,219.03,0
27153,44166,21473,56,0
27035,80004,49374,130.78,53
27021,85538,48136,161.24,171.2
27057,59715,32330,143.46,94.1
27159,30879,15961,42.52,40.2
27107,13855,6304,10.66,53.4
27027,61676,26359,39.69,47.4
27087,9185,4832,38.3,142.6
27119,58055,26293,44.46,104.7
27125,17540,8136,10.42,51
27029,12986,6256,30.47,53.4
27007,49051,21999,96.17,216.6
27071,17834,9780,9.89,0
27077,5304,3603,0.87,0
27135,18805,8643,13.82,0
27113,18733,8299,1.38,0
27069,6496,3295,13.35,0
27999,512,239,0.09,0
46083,49969,20183,0.72,0
46127,15155,6395,2.44,0
46011,32112,13645,20.27,43.8
46101,36560,14972,4.61,95.3
46099,189949,78920,11.04,143.4
46027,19952,8182,0.57,45
46087,20472,8591,8.65,52.2
46125,17228,7402,1.11,0
46079,26206,11625,21.05,52.2
46999,26062,11523,31.71,84.6
46067,16572,6995,2.71,0
46135,25615,10662,1.5,0
46009,42080,17276,1.23,52
46077,9111,4473,39.22,0
46097,7584,3333,2.78,0
46029,28300,12298,42.81,0
46057,35791,16066,55.15,0
46039,7973,3859,19.76,0
46051,12123,6181,32.6,104.7
46109,17686,8402,45.45,144.7
46025,6360,2864,14.05,0
46037,13645,6804,107.65,153.1
46091,9546,4578,56.95,102.4
46115,9583,4275,10.66,0
46035,22778,9675,2.1,0
46061,25598,10899,4.53,0
46005,20401,9814,9.67,0
46073,5105,2487,4,38.1
46023,13825,5883,11.7,107.8
46043,10837,4578,3.71,0
46111,19053,9145,7.27,0
46053,5065,2543,2.24,44
46015,9050,3820,11.7,0
46017,9208,3891,18.01,85.5
46003,12056,5164,9.12,0
46049,4974,2294,10.98,0
46069,2761,1288,8.96,50
46059,10212,4950,11.61,54.3
46085,6835,2986,11.08,22.9
46013,37402,16694,23.63,0
46129,7848,4023,8.48,50.9
46045,6242,2810,13.83,0
46089,4793,2363,18.04,0
46021,3899,2163,12.4,0
46041,13455,5995,12.72,261.2
46107,3103,1950,7.46,0
46119,19879,9189,67.7,54
46065,21095,9391,64.55,104.9
46071,8522,3358,13.09,156.5
46095,4736,1906,7.83,238.6
46123,9247,4387,9.64,0
46075,1978,993,5.2,54.3
46117,4494,2114,11.81,0
46055,2467,1158,14.32,0
46007,5350,1787,6.49,197
46121,8855,2682,2.37,151.5
46063,2035,1186,10.81,0
46105,3003,1554,13.89,0
46031,5706,2199,8.92,104.2
46137,2199,849,6.51,71.5
46093,101758,42654,17.09,143.1
46103,90029,38543,8.7,149.2
46113,14506,3991,3.93,269.2
46019,22543,9968,20.33,38
46033,14712,7409,10.7,100.6
46047,8239,4213,10.03,48.1
46081,30594,14339,2.02,79
38077,23287,9658,11.7,53.6
38017,110785,49279,3.59,92.3
38097,10338,4630,2.81,100.4
38081,9648,4382,15.8,0
38091,9235,4540,8.46,0
38003,16400,7806,20.47,52.5
38073,9005,4040,7.21,0
38999,14773,7525,41.7,0
38045,9412,4424,11.05,0
38021,9883,4547,11.29,0
38039,4822,2589,19.46,0
38019,42626,19410,31.63,46.6
38035,52665,21823,5.59,155.3
38099,15039,7160,20.47,97.5
38063,4737,2555,40.27,102
38067,9804,4762,3.58,40.7
38071,16209,7952,157.35,106.6
38009,19156,9585,49.85,43
38079,15127,5796,51.32,134.7
38069,12867,6513,109.51,87.5
38095,6437,3328,33.89,52.1
38005,17211,8075,145.75,195.1
38083,6286,3527,56.06,0
38103,11621,5896,48.4,0
38027,7173,3597,35.07,52.3
38031,6314,3095,22.29,0
38049,12336,6168,100.95,36.8
38093,27327,12448,103.09,53.5
38051,4384,2444,36.4,0
38043,4917,2771,117.28,0
38047,4411,2350,29.18,0
38015,70523,29563,44.93,0
38029,28765,11703,31.21,0
38037,8167,4161,9.55,0
38059,26283,11172,24.73,0
38057,12142,6403,16.88,52.5
38065,33044,14564,37.58,0
38085,4222,1280,1.42,58.8
38055,12590,7112,194.84,50.6
38001,4698,2537,2.44,0
38041,3759,2017,2.35,0
38025,26106,11615,74.84,89.6
38089,26974,11942,3.96,0
38087,4862,2502,6.42,0
38033,2269,1242,2.58,51.5
38053,26517,12650,175.16,85.5
38007,3673,1848,4.56,0
38011,4044,2086,5.77,0
38101,45496,20195,73.63,0
38061,10908,5483,180.86,99
38013,6127,3425,52.86,44.8
38075,5468,2834,23.72,0
38023,3050,2040,36.48,0
38105,20163,9945,20.77,48.9
30095,8566,4108,9.56,0
30111,129933,54794,8.3,45
30087,10076,4096,6.89,84.8
30009,18862,9264,12.98,41.1
30103,952,467,5.41,54.3
30097,3476,1843,6.92,0
30003,11860,4416,19.6,245
30067,15632,8138,5.44,38.5
30027,11955,5583,11.22,0
30107,2161,1161,5.17,0
30037,1012,437,1.09,0
30059,2045,1317,3.04,0
30065,4478,2306,3.76,0
30033,1279,961,10.39,0
30075,1567,862,0.6,0
30069,493,292,20.11,0
30085,11262,4340,4.78,136.6
30091,4174,2203,15.78,0
30055,1656,934,32.53,0
30083,9392,4427,3.36,0
30019,1972,1126,0.43,0
30105,7365,3764,134.99,49.8
30021,9073,4177,10.32,0
30071,4882,2604,72.78,0
30017,11696,5360,10.09,54.3
30011,1360,811,8.73,0
30025,2837,1410,2.68,0
30079,1199,718,6.01,0
