fips,Population,Housing Units,Water Area,married
30109,1068,587,0.78,0
30013,81654,35826,10.74,90.9
30049,37725,18279,11.11,99.4
30035,12889,5047,23.75,99.7
30073,7000,3081,31.92,100.6
30099,6428,2894,19.41,0
30015,4978,2478,10.06,0
30101,5334,2312,20.67,0
30045,2267,1300,0.84,0
30041,17581,7689,20.02,49.7
30051,1995,997,2.74,0
30005,7456,3189,17.4,94.5
30043,16030,6441,1.81,0
30007,7086,3178,6.86,0
30093,37920,17669,2.37,52.8
30057,9926,6049,16.75,0
30023,9442,5163,3.41,31.2
30077,7176,2918,4.9,53.6
30031,51310,22671,26.18,99.9
30001,9281,4654,29.92,0
30063,83309,36520,15.6,133.7
30061,4491,2205,3.08,0
30047,30414,14347,14.09,344.2
30089,12741,6316,4.65,158.4
30081,37212,16347,5.81,94.9
30039,2506,1595,3.08,0
30029,77168,36764,163.99,121.9
30053,18837,9319,37.61,21.4
17097,850183,303492,13.11,430
17031,5509618,2144450,10.71,3790
17043,1228460,444273,4.52,104
17089,546610,191924,4.2,47
17111,336408,121685,6.73,0
17007,176601,69776,1.58,0
17037,132535,49321,1.09,38.4
17141,134667,53548,0.74,48.7
17034,61481,22079,0.16,0
17197,546881,196637,6.54,242.7
17063,56001,22667,13.39,0
17199,139538,62797,12.16,208.5
17105,75119,30093,1.65,52.4
17931,54499,22549,0,0
17003,31455,13191,5.53,95.2
17030,9520,3619,0.23,0
17099,124446,51692,4.47,103.5
17093,55603,20030,0.39,0
17103,107148,43457,2.66,52.5
17091,106015,41406,1.19,258.3
17053,29929,12614,1.09,103
17075,56184,23277,0.87,91.1
17183,84302,36502,1.56,141.5
17113,167853,67073,2.59,86.8
17019,165899,68663,9.09,282.2
17085,37803,18774,2.52,96.8
17177,59971,26255,0.95,0
17201,255079,105303,1.57,177.4
17015,23068,10576,2.09,0
17195,72409,29912,2.48,64.5
17161,159211,68544,2.11,203.2
17131,18804,7943,1.56,100.5
17073,59901,24813,1.15,105.1
17061,81007,35278,2.12,0
17050,19895,8744,0.28,0
17011,61268,26650,3.78,106.2
17175,17616,7472,1,28.6
17123,34865,15171,1.93,0
17203,62002,24940,1.9,0
17155,18919,8579,1.24,50.7
17095,68718,29201,3.91,51.4
17187,64659,27242,1.31,104.6
17057,51342,21865,17.51,106
17109,39758,16283,1.61,42.1
17071,28287,12638,2.12,106.7
17067,27585,12137,1.29,48.5
17169,18773,7722,5.57,54
17143,189761,80814,3.11,232.6
17179,138235,56398,3.37,0
17125,22196,9555,13.42,0
17107,41646,16187,1.21,0
17039,24941,10522,0.48,48.1
17115,115965,50845,0.53,215.1
17147,16398,6820,0.33,0
17041,22392,8900,0.52,50.6
17139,39944,17552,8.93,0
17029,76886,33275,2.47,36.3
17045,30242,13312,2.42,48.9
17173,57553,25325,3.33,0
17035,65010,28734,2.59,0
17119,291531,122033,16.32,473.7
17117,104901,45703,4.88,149.8
17013,7808,4007,4.26,0
17051,39781,16901,5.09,48.4
17083,42811,17305,3.79,46.8
17135,59824,25344,7.2,129
17005,39795,15983,4.17,21.2
17149,26641,11424,3.14,0
17163,313136,125830,12.73,432.8
17021,48492,20570,7.19,80
17137,52140,21832,5.33,0
17171,40219,16923,3.87,0
17189,43323,18074,3.68,36.8
17027,91128,36231,5.69,54
17157,42879,17057,9.76,156.5
17165,51196,23330,4.94,0
17133,42043,16654,5.32,53
17145,24707,10146,5.31,48.6
17077,82122,37189,9.09,233.3
17001,76845,33227,2.87,0
17009,14474,5849,1.23,0
17049,45650,18666,1.71,0
17101,20970,9342,0.73,0
17185,16114,7190,0.44,0
17023,22291,10127,2.55,0
17033,27006,11723,1.25,0
17159,26817,12148,5.56,0
17079,29494,12204,4.03,36.2
17025,37725,16680,7.88,36.2
17191,44266,20301,4.33,0
17047,21074,9870,2.33,0
17167,202654,91383,5.76,156.2
17017,15066,6353,3.59,0
17129,18747,7798,1.4,0
17081,68404,28737,3.33,0
17121,56442,23758,2.76,0
17193,18099,8728,1.99,47.7
17055,52656,23357,5.04,252.3
17065,27234,12601,2.77,0
17059,17646,8609,3.35,0
17087,47287,22595,5.63,35.7
17181,55516,26983,4.72,85.4
17127,20620,9644,5.28,52.1
17151,35119,16272,6.24,53.3
17069,7867,4081,1.19,0
17153,10357,4656,1.32,133.1
29071,137070,56160,3.47,0
29189,1092361,458755,1.66,1071.1
29099,258424,98877,3.62,107.5
29073,43357,20574,3.03,49.5
29000,56737,21422,0.35,0
29187,73133,32694,4.86,104.8
29009,80806,36098,0.33,0
29221,46526,20834,4.6,0
29510,413345,205458,0.01,685.4
29183,246388,92881,4.78,52.7
29163,30682,12543,4.48,144.9
29139,20416,10123,2.62,50.8
29113,71985,29356,4.76,71.8
29007,55933,25018,5.86,73
29219,36140,16417,2.91,0
29027,142807,58971,7.94,186.8
29173,38724,17108,3.2,46.4
29138,13931,5270,0.13,0
29127,36444,16194,2.68,0
29045,35094,14053,2.75,50.5
29121,25543,12068,6.88,0
29199,8413,4002,2.16,0
29111,14057,6426,2.95,0
29205,9519,4482,1.81,0
29137,60402,27133,8.26,52
29103,12331,5993,1.76,146.8
29001,29310,12865,2.8,41.6
29175,33153,14376,2.5,103.4
29051,75133,30538,4.26,48.9
29171,8281,4348,2.29,0
29197,5200,2465,1.01,0
29211,13600,6820,2.35,0
29115,17145,8217,6.82,53.6
29041,20355,9932,9.42,53.6
29093,17855,8410,2.23,49.2
29123,43972,18679,2.86,0
29179,11674,6185,2.32,0
29186,50716,21463,5.76,0
29065,49555,22409,1.52,0
29203,56234,25707,1.66,0
29223,22917,12434,6.96,94.7
29035,21764,10598,1.81,0
29017,48014,21519,3.86,42
29157,21035,9117,2.35,0
29031,91389,39507,3.54,0
29207,65340,28514,2.25,37
29201,51604,21786,5.1,51.9
29020,23779,10101,0.32,0
29133,37670,16139,5.41,147.4
29143,57433,24838,3.01,338.5
29069,40202,17807,1.84,140.2
29155,41052,17807,1.86,294.2
29023,47885,22661,6.27,0
29181,48265,22138,0.82,44.8
29149,48829,22215,0.92,0
29107,43764,17752,5.62,0
29101,106327,42083,8.52,47
29037,101900,39036,5.09,17.4
29095,666985,296012,5.93,1277.6
29177,41975,17641,2.86,36.7
29165,87393,36435,3.7,196.2
29159,79457,35072,4.7,52.3
29195,29471,12409,5.01,208.8
29047,217274,89122,2.17,234.1
29033,13817,6478,3.11,0
29049,44604,16887,1.9,49.3
29085,46655,27034,3.45,48.1
29021,96703,40852,2.81,145.7
29075,12638,5788,1.28,52.5
29003,51372,21181,1.31,106.6
29063,21587,8171,2.04,49.3
29147,24981,10269,1.34,144
29081,12220,6075,1.29,0
29005,8221,3949,1.16,0
29025,27571,11382,1.35,49.3
29061,37301,15615,2.21,49.3
29087,14924,7012,4.91,0
29227,3145,1611,0.27,52.5
29117,28323,12996,2.94,0
29129,5899,3177,1.12,0
29079,13674,6536,1.18,0
29013,24768,10833,5.44,0
29083,29070,13516,5.51,0
29185,30127,15328,19.05,54.2
29217,32490,14478,5.14,54
29015,46399,30138,20.52,0
29039,26842,13357,16.21,0
29011,20679,8984,4.34,0
29057,30755,14099,2.34,0
29097,126347,54712,2.48,107.3
29109,74908,31324,1,0
29145,89129,38398,0.33,0
29154,34586,15670,0.09,0
29119,53509,22440,0.28,18.9
29125,54196,24188,1.77,0
29151,49567,20973,4.17,48.9
29019,142521,59435,3.37,137.3
29135,28098,11851,0.98,104.2
29141,46729,30352,1.41,158.3
29161,69904,31776,3.23,113.1
29029,75953,53801,4.1,0
29131,44545,26242,1.87,53.7
29053,32802,13043,1.24,101.9
29055,49244,22932,3.11,0
29089,20002,8451,1.96,50.3
29169,50490,19762,4.06,166.2
29215,58308,27033,1.76,50
29059,55315,24242,3.41,0
29105,45040,19898,3.72,0
29229,44133,18450,1.63,0
29091,47180,20894,0.8,0
29167,52885,22317,1.96,0
29077,295589,126579,2.27,227.9
29209,92451,45035,2.79,0
29067,73084,31514,1.22,0
29153,20376,9794,0.04,45.4
29213,59213,29893,1.12,203
29043,105400,44872,0.34,99.3
29225,51491,20378,0.73,0
20005,29373,12214,5.56,106.5
20043,22184,9154,2.38,155.7
20087,53002,21196,5.62,52.2
20103,91116,33513,4.13,156.9
20045,75708,29650,2.13,73.9
20059,35965,14473,4.28,0
20003,11418,5102,2.55,0
20011,19842,9197,2.66,96.1
20107,25502,12065,9.8,96.1
20209,179564,75777,0.96,359.3
20091,559980,224860,2.44,299.2
20121,43516,17137,9.36,0
20001,28310,12713,1.93,52.1
20013,16449,7128,2.09,52.6
20031,20487,9169,9.28,0
20177,182159,78552,3.56,338
20085,43715,16974,4.23,54.3
20055,72845,25193,1.63,0
20139,28148,11527,6.93,0
20009,64968,28892,2.28,93.7
20173,540308,224784,9.97,509.5
20197,101559,43144,11.3,38.7
20117,12887,5823,1.34,0
20131,14953,6207,2.43,36.8
20149,58857,24416,5.41,38.7
20161,55989,23066,2.45,119.6
20201,9513,4623,0.58,98.9
20111,47390,20288,11.84,51.7
20041,44793,20333,3.29,46.4
20061,78454,31348,2.86,91.6
20999,983,445,0.16,44.9
20037,50038,22573,3.61,148.7
20205,27932,13322,7.18,52.6
20021,52972,23756,4.02,92.4
20207,24112,11347,8.08,106.9
20133,35927,16075,3.56,53.1
20049,10139,5638,5.34,0
20073,14909,8053,14.87,52.6
20125,46420,21828,2.72,0
20097,12850,6254,1.82,0
20145,36797,16680,1.71,44.7
20099,43402,20089,3.68,53.1
20217,513,234,0.06,47.8
20017,34696,14447,4.4,101.6
20127,11548,5804,6.08,0
20115,42444,18239,4.05,0
20015,124054,48650,23.53,50.8
20079,50738,20113,2.44,0
20029,16534,7729,1.8,0
20157,14869,7371,2.39,44.9
20183,7476,3965,8.41,0
20089,12134,6144,5.89,0
20027,21674,9998,1.02,0
20147,6776,3449,4.12,0
20077,10013,4968,1.84,0
20095,16748,7239,3.84,0
20191,38107,15419,2.12,0
20035,50952,21449,6.4,50.8
20155,84144,35670,9.59,103.8
20151,15371,7389,1.68,0
20185,35271,16182,3.29,0
20019,7117,3614,4.36,52.7
20007,6338,3233,2.27,0
20033,2033,1121,1.07,0
20047,7581,3749,0.29,0
20113,53905,22000,2.7,0
20025,4180,1953,0.69,0
20175,39271,15434,1.81,0
20123,54438,23062,5.01,0
20109,15572,7044,0.62,0
20169,56176,23817,2.41,0
20105,13109,6130,2.82,53.2
20143,9872,4457,1.27,0
20053,46474,17158,2.81,0
20159,19724,8589,2.2,0
20141,7665,4244,9.34,50.5
20167,14127,7309,2.29,101.4
20165,10705,4990,0.5,91.5
20135,4411,2341,0.43,0
20195,9468,4551,0.59,0
20101,40189,14125,0.8,0
20083,35166,13094,1.13,0
20051,33834,15324,1.86,91.7
20057,35051,12790,1.67,0
20063,6750,3074,0.21,0
20137,7691,3561,3.91,0
20065,7833,4052,0.79,0
20039,4464,2359,0.79,53.5
20179,9392,4335,0.6,53.5
20163,11185,5654,5.32,0
20153,14030,6658,0.64,47.6
20193,11984,5360,0.31,0
20023,4473,2282,0.05,0
20181,9239,4164,0.28,0
20199,2264,1017,0.11,0
20071,2678,1241,0.02,0
20069,7483,2840,0.63,0
20075,2745,1241,0.35,43.8
20081,42593,14744,0.97,0
20119,6662,2793,1.62,0
20093,15243,5560,0.81,0
20171,46186,16309,0.88,0
20067,12106,4672,0.3,0
20129,3473,1484,0.24,0
20187,4848,2106,0.37,0
20203,7704,3429,0.19,0
20189,27688,10232,0.4,0
31023,37712,16162,3.48,0
31177,18940,7508,3.95,0
31155,46602,18418,1.96,0
31039,20567,8780,3.43,0
31153,148119,53746,8.1,48.4
31035,43746,18375,1.25,0
31055,530756,216819,8.88,653.9
31025,28958,11758,3.04,0
31021,9537,4267,3.74,37.3
31053,45541,19620,11.41,53.8
31173,9383,3766,2.55,83.5
31043,23074,8680,1.38,0
31179,20685,8254,0.91,39.2
31067,28175,12105,6.41,0
31097,8419,3899,2.35,0
31109,260427,108195,6.44,342.5
31131,23678,9988,2.94,98.1
31095,52971,22692,5.97,0
31169,38041,16090,2.87,48.1
31127,11866,5524,0.94,44.4
31159,23090,9131,1.74,0
31185,25337,10825,0.66,0
31143,35780,15449,4.07,0
31081,17074,7242,2.62,0
31059,10521,4733,0.4,0
31133,5442,2741,2,0
31129,7332,3640,0.96,0
31999,13576,7312,1.33,0
31151,20772,8413,2.54,102
31147,9948,4765,0.65,54
31037,39475,16339,2.86,0
31141,37693,15840,2.88,0
31011,12041,5279,1.66,0
31077,7597,3525,1.57,0
31183,4981,2340,1.19,0
31125,8473,3751,1.18,0
31121,43828,18538,23.22,0
31167,44215,18054,3.29,0
31003,14181,6361,2.5,0
31175,7604,3968,5.13,0
31119,42043,16972,3.19,0
31139,42916,17767,4.38,0
31051,17822,6952,3.55,39.2
31089,14758,6952,8.92,0
31149,4033,2138,5.97,0
31027,14024,6315,6.44,0
31107,18148,8831,4.21,51.9
31015,2589,1499,5.97,53.8
31071,6046,3024,4.84,0
31103,4263,2231,5.01,0
31079,88409,36172,8.09,0
31093,31194,12825,4.96,0
31019,27328,11545,3.54,0
31009,1326,694,4.66,0
31041,39251,16763,8.35,0
31115,4480,2293,3.85,0
31163,6724,3416,6.58,0
31017,3897,2121,6.06,0
31113,2156,1108,2.15,0
31047,29399,12331,12.65,0
31137,13889,5817,2.23,0
31099,14239,5814,0.68,0
31073,19817,8404,13.53,0
31001,35330,14776,1.21,0
31083,12275,6169,0.33,0
31065,6428,3375,4.64,0
31181,5413,2575,0.21,0
31061,4337,2066,0.22,0
31063,17452,8794,13.73,54.3
31187,342,157,0.07,0
31085,13786,6462,3.3,0
31087,14026,6830,3.22,0
31145,14598,6992,7.5,0
31057,4134,2139,3.78,0
31199,3656,1851,0.92,0
31029,4600,2187,3.32,0
31111,43015,19203,13.64,54.3
31135,15038,7084,2.74,0
31005,1433,676,1.05,0
31049,2988,1483,1.05,0
31069,4079,2691,20.85,0
31101,11904,6630,9.47,0
31123,5674,2571,2.78,0
31105,4129,1990,0.58,0
31033,10330,4803,0.12,0
31031,9066,4629,51.54,49.1
31171,917,546,3.62,0
31007,17001,7505,1.24,0
31201,3582,1748,0.23,0
31091,909,520,0.98,0
31117,1572,719,0.77,0
31013,15052,6786,11.87,0
31165,23761,10546,12.48,0
31075,787,477,7.3,0
31157,39672,17352,6.54,0
31161,6688,3302,46.48,0
31045,3848,1820,4.62,47.8
31205,3125,1511,19.1,0
31203,779,331,0.25,0
22051,516975,217297,12.71,680.7
22071,585426,263903,4.26,787.5
22089,46470,16906,3.83,250.3
22087,67223,26758,99.37,155.1
22075,26745,10437,16.92,133.7
22095,43344,15568,0.25,169.7
22093,22006,7937,1.12,187.4
22057,113239,44300,25.43,108.4
22007,54894,23133,1.01,241.4
22101,83955,33703,7.85,248.2
22109,108778,41213,18.81,155.7
22005,76564,29092,1.24,86
22099,84968,34820,23.27,160
22105,113433,46186,4.08,312.6
22030,5143,2055,0.53,0
22103,160036,63658,5.14,37.8
22063,88623,35583,1.98,53.7
22091,40834,17311,3.08,205.4
22117,54300,23573,4.98,209.5
22055,282759,113854,0.92,137.8
22113,88733,36242,22.22,54
22097,113147,46132,3.7,294
22045,68988,26104,13.56,99.4
22550,163,89,0.07,0
22039,113783,45047,13.65,198.5
22001,92408,36623,1.68,54.2
22079,204207,83506,20.45,320.7
22033,474076,192394,3.35,648
22003,35320,13284,1.88,48.7
22053,44806,17670,2.56,98.1
22023,10566,5610,41.2,51.5
22019,144025,60310,7.5,90.1
22011,43707,18969,5.34,0
22115,53712,22237,5.33,50.4
22121,21027,8146,0.26,180.4
22125,22057,6511,5.22,79.8
22077,24496,10860,2.59,234.4
22047,34276,12258,2.96,352.4
22037,23711,8869,2.28,244.4
22013,51193,23709,3.71,301.2
22027,49690,22352,11.94,335.8
22061,52205,21363,1.66,175.2
22069,53398,23108,13.37,300.8
22017,317433,136438,17.33,713.2
22015,117829,49990,21.42,244
22119,49729,22616,7.6,274.1
22031,39963,17749,9.39,293.5
22081,45199,21507,12.68,265.1
22127,51934,22278,6.73,142.1
22085,32447,17812,2.28,53.6
22915,31060,13160,2.15,53.8
22025,40237,19211,10.37,198
22073,162676,66401,11.84,235.4
22021,45090,17575,12.77,85.6
22067,65687,26588,11.68,290.3
22083,24363,9464,5.42,101.8
22041,27457,11211,4.89,204.2
22111,32704,15027,1.81,102.8
22049,52690,21715,2.9,197.8
22035,10896,3693,4.44,92.9
22065,14628,4920,3.99,143.7
22123,12489,5059,0.92,48.3
22029,27931,12928,45.68,125.3
22009,89489,35787,20.19,301.2
22107,8866,4364,11.53,189.7
22059,26094,11980,10.41,0
22043,19376,8833,7.94,45.9
5119,467858,209077,40.28,656.3
5069,106404,42110,22.75,207.4
5053,77199,31598,3.38,52.3
5025,61218,26274,2.14,52.3
5079,74628,30605,14.95,198.6
5041,21073,9009,20.08,286.9
5011,14604,6852,1.9,49.4
5003,29507,12803,23.39,176.5
5043,37152,15988,12.85,198.6
5017,17043,7414,36.13,222.5
5103,32721,15244,4.77,107.2
5013,29700,14024,2.83,53.4
5039,29161,12590,4.39,151.6
5099,24300,11013,1.82,156.1
5139,48932,22188,2.47,150.3
5189,35308,15848,1.01,0
5068,35308,15848,1.01,0
5159,35308,15848,1.01,0
5027,31551,14724,1.29,312.8
5019,67209,30399,9.3,97.7
5057,38357,16650,7.12,205.8
5081,13628,6435,9.52,53.8
5133,15822,6459,1.22,0
5073,4732,2367,8.98,50.6
5061,16740,7499,2.91,52.9
5091,6235,2701,3.93,45.3
5109,20964,9645,1.05,0
5051,116035,57650,7.25,104.2
5125,149368,64465,8.71,47.9
5126,12800,7297,3.35,0
5059,50620,21584,9.39,47.7
5097,9868,5372,2.25,0
5113,76916,35694,5.84,47.9
5105,13480,6088,2.85,0
5029,23784,10869,4.07,96
5001,37717,16475,39.37,0
5067,22534,9807,6.77,109.9
5147,20142,8823,5.75,145.2
5085,57782,22701,39.43,98.5
5145,81564,34041,4.67,146.8
5141,34813,18958,4.36,107.3
5117,17632,8038,28.23,49.2
5063,42307,18334,1.83,0
5095,10121,4995,7.98,131.8
5137,22120,11254,1.13,54.2
5045,109878,46220,4.67,0
5023,60596,28875,2.46,0
5115,93171,40098,12.57,150.2
5035,49970,19778,7.21,321.2
5077,14841,5642,13.84,149.6
5093,51566,22118,12.34,304
5123,48914,19551,21.35,264.7
5037,23455,9630,4.8,85.2
5107,23882,9883,13.39,433.3
5111,26461,11438,6.34,154.8
5031,71451,31050,2.91,120.5
5075,19412,8847,4.15,0
5055,36270,15704,1.54,0
5121,17075,7755,1.37,91.9
5021,17848,8610,2.12,51
5135,16736,8486,2.22,0
5181,345,174,0.05,38.1
5065,16493,8169,1.33,139.4
5049,12814,6536,1.72,52.2
5005,37798,19423,1.97,0
5009,41596,18232,0.97,50
5101,46651,21311,0.3,0
5015,71390,30913,4.31,102.2
5089,44286,21999,1.16,47.4
5007,249516,106920,7.03,153.6
5087,86419,37956,0.79,100.7
5129,11422,5679,0.8,0
5143,187498,77214,2.73,132.9
5047,33639,14406,5.38,0
5033,62326,25117,6.16,0
5071,35951,15626,6.29,47.9
5149,24448,10636,20.48,47.4
5083,38234,16590,13.77,47.6
5127,20401,8872,7.06,0
5131,116904,50249,5.97,97.8
40051,70843,30550,13.26,0
40015,69035,28591,5.74,0
40031,131673,52936,13.11,196.5
40083,71925,29375,3.59,62.1
40109,726785,322116,6.32,1331.6
40087,89046,36118,11.1,48.3
40017,94415,36745,3.19,28.2
40075,37598,17109,5.79,49.8
40149,48376,22189,5.9,45.8
40073,20575,9065,1.99,0
40107,47514,20094,6.37,98.5
40027,221043,90671,7.11,189.9
40119,88297,40111,4.53,84
40049,35114,16389,8.31,0
40099,14692,7392,6.1,53.3
40011,32579,14599,1.88,98
40081,69479,28585,8.4,0
40125,116599,48053,8.91,107.2
40039,43307,19661,3.86,45.8
40137,54916,25386,13.46,0
40047,63845,28761,2.35,52.7
40103,41666,18945,5.57,53.9
40010,24910,11199,0.08,0
40029,60753,24766,6.25,52.4
40019,44660,20076,8.51,0
40085,45004,20276,12.93,0
40069,12998,5885,4.73,0
40095,13184,8517,3.14,0
40013,54527,25392,6.23,53.3
40067,8645,4310,3.54,94.7
40065,28516,12406,1.16,0
40141,22794,9940,5.5,46.7
40033,7158,3398,2.28,0
40057,3220,1619,0.74,0
40055,11713,4907,1.54,94.3
40009,20361,9084,2.33,52.1
40129,22199,9953,4.78,52.1
40043,8902,4611,1.06,0
40123,44219,19679,11.17,0
40053,32520,14713,1.18,0
40003,17040,7957,16.72,86.6
40093,13534,6586,1.94,0
40151,12826,6316,2.76,54.1
40059,18733,8947,1.78,0
40153,23544,11001,1.36,0
40045,5487,2842,0.58,0
40007,8231,3968,1.06,0
40139,21428,8575,3.05,49.7
40025,3476,1706,3.94,0
40113,164361,70802,23.17,273.2
40147,81877,35506,9.23,53.3
40143,664507,283024,7.14,765
40037,150305,62763,7.89,154.5
40145,174787,69219,10.13,98.9
40146,47249,17273,0.04,0
40131,113891,44908,4.4,46.7
40035,30649,16238,2.59,0
40097,59750,29841,7.67,0
40105,16129,7067,1.38,0
40117,29485,12996,4.88,0
40111,50887,22009,6.05,158.3
40193,6483,2507,0.13,0
40001,30229,12391,2.29,41.7
40041,47831,26526,4.39,0
40115,51521,27453,3.52,52
40021,77196,33877,1.95,104.9
40101,74427,32244,6.07,153.8
40121,68051,34219,21.58,105.4
40091,27981,17263,2.95,52.7
40135,39502,17282,3.52,84.4
40061,14546,7860,12.22,51.9
40127,18665,8634,5.39,0
40023,25184,11977,5.84,52.3
40005,24448,10658,7.42,51.7
40063,23879,10833,8.12,54.1
40077,21470,9712,7.32,0
40079,49521,20779,7.28,144.3
40071,52896,24026,4.37,0
40089,35238,15860,14.68,103
40133,41138,18248,11.79,54.1
48113,2591321,1011366,7.39,2383.4
48085,568573,213784,2.55,0
48121,482840,185917,4.69,72.9
48181,91493,39795,7.83,50
48012,35738,11930,0.05,0
