fips,Population,Housing Units,Water Area,married
48397,105637,36580,2.48,0
48773,38888,12751,0,0
48439,1610616,625058,4.49,1228
48257,105116,42999,5.93,0
48231,69951,28253,2.41,98.7
48139,241521,86057,20.41,0
48349,51678,21585,34.89,100.5
48467,94009,42599,19.63,0
48239,109891,45072,13.54,42.6
48213,145102,63033,17.28,48.8
48297,75975,28989,15.91,0
48357,33581,16413,1.43,0
48119,60727,24818,0.86,50.2
48287,37814,15311,4.61,0
48700,28865,10267,0,47.2
48379,14018,6884,1.57,0
48499,70551,33517,19.12,0
48277,37954,16881,5.32,50.2
48387,20501,9794,10.49,0
48147,33278,13714,8,104.2
48223,34457,15240,10.67,0
48063,32101,14033,1.76,0
48459,90208,38916,8.4,0
48159,33427,13853,9.66,0
48343,54674,22928,8.98,100.1
48449,42328,17106,7.43,0
48037,90823,37259,8.43,205.5
48061,351803,126415,39.95,53.1
48067,48671,23424,7.4,101.7
48091,181940,72576,1.64,87.7
48315,38734,18010,6.93,100.2
48183,163055,68762,5.61,83.1
48203,87304,37273,8.62,93.5
48401,69376,29261,5.15,52.5
48365,41837,18510,5.34,0
48419,27510,13191,3.84,0
48423,204837,84230,9.21,136.6
48023,10306,5710,3.62,37.7
48001,86336,32414,17.2,0
48073,59691,24447,7.06,90.4
48347,42480,18636,2.89,156.5
48426,8056,3539,0.08,0
48161,37061,17098,27.9,53.3
48289,18821,8836,7.37,0
48293,39813,18016,11.15,209.7
48225,38050,19239,5.08,148
48373,44342,22849,3.11,99.9
48455,38190,17503,3.08,40.3
48313,16181,6623,4.13,0
48471,79924,33343,6.06,242.1
48005,49585,20102,1.05,0
48351,48509,21915,3.02,54
48405,10421,6114,1.18,0
48403,12666,9364,0.44,0
48241,44167,20717,2.68,0
48457,37509,17307,3.15,0
48367,182043,73689,2.8,0
48251,177140,63805,4.89,49.2
48015,96305,36448,4.86,190.7
48497,136358,49357,5.35,52.8
48221,81093,33816,4.34,0
48425,66454,27469,7.56,0
48035,30664,14242,8.06,0
48014,19318,9246,0.34,0
48227,53393,23073,1.8,0
48217,46796,20419,4.85,53
48020,13011,4998,0.29,0
48363,30927,12906,2.94,53.5
48435,16687,6855,0.69,0
48337,39296,18020,10.51,0
48131,57871,22341,3.44,53.6
48077,38802,18671,7.62,47.8
48237,24432,11551,6.17,0
48097,67282,27547,7.84,46.8
48009,73230,35949,7.97,47.8
48485,137058,55523,4.92,89
48487,19611,8824,5.09,0
48207,36010,16930,7.63,0
48275,4043,1978,0.68,0
48447,8560,4652,7.81,0
48503,6652,3122,1.67,0
48143,45638,20822,6.35,0
48417,27516,9974,5.63,38.8
48049,36275,17861,3.53,0
48093,33776,16920,5.54,0
48133,27565,14437,7.13,53.5
48193,16087,7786,1.57,39.2
48059,43123,17540,8.51,84.3
48429,9249,4915,1.3,0
48083,39809,19690,23.09,89.5
48027,263530,96352,2.5,204.6
48029,1558035,584654,8.29,1640.7
48331,40796,17549,4.87,50
48491,320495,118363,3.69,106.5
48145,72668,29463,4.53,194
48099,124661,39046,3.42,87.7
48281,52846,21167,1.31,0
48309,222281,88519,4.86,429.3
48053,89211,38720,1.71,0
48051,26626,12739,13.14,0
48395,58316,24078,5.16,233.9
48333,33029,15900,3.3,0
48399,15567,7682,7.69,54
48411,8602,4381,2.86,0
48307,8946,4583,4.79,0
48299,33870,19567,0.74,0
48319,22290,11209,0.39,0
48095,6739,2714,2.3,0
48327,6615,4424,0.56,51.5
48265,60492,29024,2.76,0
48267,10051,6514,0.63,0
48171,64188,31223,1.27,0
48451,103499,43768,2.93,50.6
48105,7265,3257,0.01,0
48235,1705,864,0.06,0
48383,3227,1352,0,0
48081,4376,3128,4.55,54
48413,4001,1890,0.04,0
48465,48565,17921,0.32,0
48431,1386,628,0.07,0
48201,3715207,1415828,17.18,3467.1
48157,597409,201961,14.94,495.4
48039,304937,112844,35.03,231.8
48245,296932,118104,16.29,317.6
48339,338346,129288,7.87,84.1
48291,97125,36951,13.6,0
48407,80404,33981,7.12,52.5
48185,49638,22108,5.56,53.4
48199,37198,15645,2.16,0
48473,135986,46879,6.4,83.5
48089,60984,27162,10.95,130.6
48321,45240,21615,6.32,34
48481,45992,18634,5.52,34
48477,46046,18975,4.63,0
48057,54637,21721,16.46,0
48167,308194,133127,6.69,327.9
48071,140590,53396,22.74,45
48361,65676,27185,2.09,0
48041,152412,59954,2.82,168
48123,72212,30530,1.73,103.8
48175,47838,19743,2.07,51.3
48469,110516,44727,10.74,145.7
48391,7947,3798,9.7,0
48177,36414,15959,3.37,206.5
48285,28206,13929,1.2,0
48283,5869,2373,2.17,0
48013,110137,38936,6.82,51.6
48019,24724,11886,1.17,0
48325,94610,36784,3.91,51.1
48259,43398,18683,0.9,0
48163,16438,5773,1.27,0
48311,5915,2566,5.3,0
48385,4294,2938,0.74,0
48479,118813,35929,2.95,50.5
48505,50847,19164,16.16,0
48493,108503,39926,3.05,188.4
48025,70504,25762,9.81,148.4
48187,181617,69325,2.54,88.8
48255,16958,6255,3.34,37.8
48355,390195,152866,6.92,613.1
48249,81286,30804,6.28,52.8
48007,31508,16529,3.52,0
48409,71869,27363,14.48,107.6
48261,364,216,2.46,95.5
48047,8231,3322,0.23,52.8
48247,5274,2291,0.12,0
48427,59436,20082,1.73,0
48273,31519,12726,0.7,51.6
48215,588480,198624,32.56,189.4
48489,20192,6763,25.96,105.4
48021,79598,29679,4.83,104
48022,18229,6894,1.94,0
48031,25956,13079,0.38,0
48055,62781,21918,2.91,0
48209,131404,48559,2.3,38.6
48453,962316,393373,4.07,1033.5
48463,48774,18155,1.39,37.7
48458,40547,20648,0,50.5
48127,18600,6900,2.08,54
48137,46304,16959,0.31,0
48507,11717,4108,1.83,53.4
48271,47522,17589,0.65,0
48443,993,854,0.03,0
48323,47175,14781,1.19,0
48149,37163,18529,4.93,51.4
48117,30967,11712,3.9,0
48359,2733,1055,0.17,0
48179,25930,12127,0.94,0
48483,10006,4975,3.65,0
48295,6346,3055,1.94,0
48233,28840,13075,1.02,54
48369,16322,6339,4.09,0
48375,166580,67758,2.74,242.4
48211,4456,2156,2.93,0
48341,23085,8803,1.22,0
48381,160643,67865,7.86,138.9
48205,11015,4123,1.34,0
48011,7184,3815,0.59,0
48189,53185,20055,0.34,0
48111,10682,4009,1.32,0
48069,48340,18663,4.91,0
48279,32842,13599,1.47,51
48017,14419,6011,1.04,0
48065,11645,5307,1.14,0
48195,8355,3683,0.81,0
48421,6464,2625,0.43,0
48437,11887,4780,0.53,0
48129,25901,12603,1.2,54.1
48393,21532,9906,0.33,0
48087,16195,7534,1.71,0
48045,14809,7001,2.13,0
48075,13387,6017,1.39,46.4
48101,13193,5968,1.88,0
48191,15236,7416,2.33,46.4
48345,14376,6217,1.67,0
48125,5493,2861,1.13,0
48197,4773,2381,0.72,0
48155,3532,1948,6.68,0
48153,10729,4635,1.18,0
48107,20445,8793,1.49,0
48269,2049,1105,0.46,0
48303,252673,104585,0.84,571.7
48219,56211,23184,0.28,45.7
48079,20100,8224,0.26,0
48445,17700,7176,1.16,0
48165,19784,7570,0.5,0
48501,10821,4413,0.01,0
48169,15299,6703,1.42,0
48115,16858,6289,0.12,0
48317,18294,6813,0.12,0
48305,40292,16226,2,51.9
48441,139867,55958,9.78,38.8
48033,3689,1677,0.93,0
48263,16610,8166,1.62,0
48302,10936,5964,0.08,36.2
48253,38229,14590,5.56,38.8
48433,7782,4103,1.49,0
48353,17766,8487,5,52.7
48335,13904,5499,0.99,0
48415,29961,13241,2.09,0
48151,24135,10663,1.31,0
48135,174353,72045,0.62,89.4
48329,167520,71101,0.39,54
48003,12985,5391,0.05,0
48141,711190,241531,1.57,494
48389,12953,4898,1.64,51.1
48475,10748,4758,0.06,46.1
48371,16809,6338,1.07,52.7
48103,3812,1511,0,0
48243,2191,1402,0.07,0
48173,1020,471,0.11,0
48495,7112,3187,0.06,0
48461,3340,1556,0.13,0
48301,58,53,0,0
48043,8773,4520,0.17,51.1
48229,3141,1355,0.61,52.7
48377,7304,3299,0.75,0
48109,2891,1258,0.12,0
8059,639539,259357,8.7,635.3
8001,477119,175076,3.67,485.6
8005,688198,279881,3.19,487.2
8200,43447,18509,0,48.6
8031,873430,384474,2.74,1345.6
8013,369954,150989,8.6,268.7
8123,314425,114788,29.33,46.3
8069,331328,136459,32.51,82.8
8039,75408,26532,0.96,0
8055,37736,15517,1.96,48.9
8035,214203,79743,4.09,53.5
8041,606315,237976,3.74,549.6
8036,21612,8046,0.01,0
8056,41552,16936,1.48,0
8003,62688,25377,3.29,53.3
8002,41552,16936,1.48,0
8050,17678,8672,0,45.6
8047,33581,15732,0.91,114.8
8093,20340,13915,10.01,104.2
8095,12927,6065,0.21,0
8037,52714,26729,8.1,296.6
8117,25797,25293,11.04,184.6
8107,31904,16332,9.67,151.5
8057,1577,1145,6.97,0
8019,29023,13117,1.07,205.8
8049,12428,10878,9.94,142.7
8065,7812,3913,7.01,0
8004,34626,11686,0.78,0
8087,27168,10514,12.02,0
8187,15459,5782,1.14,0
8121,14264,5975,4.28,0
8075,23226,9670,1.53,0
8125,20583,8897,3.83,0
8115,2747,1387,1.36,0
8017,2231,1105,0.02,0
8073,7853,3211,11.07,0
8063,8457,3638,0.7,0
8119,21370,11408,6.91,0
8101,187305,79312,30,190.8
8043,56620,22297,0.6,53.2
8071,22409,10621,29.29,101.8
8061,2536,1183,14.78,0
8027,13986,6064,1.01,0
8009,9480,4307,27.47,0
8089,20879,9055,6.62,45.6
8025,8526,2922,11.16,43.4
8099,14785,6094,0.88,43.4
8011,31981,13076,31.63,0
8021,22519,9534,1.8,151.8
8007,9866,6235,6.67,0
8067,47420,22587,9.3,49.2
8023,4940,2633,3.48,136.7
8105,18572,8487,1.64,0
8109,6085,3128,1.5,95.4
8079,783,1018,1.91,0
8015,25644,12874,17.27,45.4
8051,27461,15186,25.43,176
8085,46900,19990,7.29,51.9
8053,733,1224,3.68,0
8111,32298,15555,3.07,100.6
8033,6148,3145,1.25,43.4
8083,23902,10569,3.34,94.4
8113,7958,5837,2.01,74
8091,29333,13106,2.26,0
8029,33094,14419,7.65,0
8077,116328,48477,5.71,95.7
8045,78556,32679,8.79,42.1
8103,29204,12036,3.6,0
8081,16594,7384,8.04,51.9
8097,30616,16230,4.62,251
8307,5195,5762,0.16,31.9
56021,103373,44761,19.68,153
56001,24266,12227,37.97,78.5
56029,42920,18993,27.83,69.1
56015,19514,9366,9.78,87
56031,9006,4798,3.03,0
56027,2370,1318,1.76,0
56009,12089,5689,4.85,0
56007,15567,8277,13.94,31.8
56037,47473,20296,22.17,89.5
56013,35804,15541,37.71,73.9
56043,45050,19209,7.45,0
56003,11415,5001,1.57,0
56017,4882,2536,1.13,0
56025,66461,29794,11.14,100.6
56019,7051,3548,7.17,0
56045,6742,3267,2.44,0
56011,5945,2962,11.83,97.1
56005,19918,8537,12.41,138.2
56023,36437,16620,7.39,38.7
56033,26702,12658,4.37,0
56035,5893,3508,31.25,0
56041,19742,8011,5.9,0
56039,17930,9795,25.46,204.7
16005,77661,29849,5.81,0
16011,63671,22146,9.55,34.5
16077,24396,9798,9.9,0
16001,273725,108628,0.67,242.2
16076,5931,2225,4.36,0
16055,94177,41020,13.16,53
16023,3160,1425,0.74,0
16029,7402,3235,4.02,0
16007,10601,5190,4.21,0
16037,10925,8205,12.96,93.5
16059,10233,5523,3.99,0
16041,13637,5006,8.04,45.2
16044,604,195,0.75,0
16071,4037,1717,1.28,0
16019,104094,37525,3.07,0
16081,48396,19708,0.84,0
16083,66695,26740,1.84,54
16073,12961,5237,0.83,54
16031,22239,8120,0.52,0
16013,18944,12165,3.95,99.3
16047,29792,11223,1.67,0
16025,953,533,3.12,0
16063,36461,15751,5.43,0
16053,18475,6749,0.64,0
16067,20631,7670,0.2,0
16043,13676,7289,5.24,44.4
16039,62572,25292,10.95,49
16033,1313,595,0.54,0
16051,26253,8759,9.64,0
16065,49964,15112,4.31,41.8
16069,43164,18493,5.37,0
16035,10557,4880,0.21,0
16049,25143,15464,18.74,49.7
16061,12642,5697,0.37,0
16057,35753,14212,0.25,46.8
16009,11776,5267,1.4,104
16003,4590,2484,1,0
16015,35577,16795,1.67,84.3
16027,119765,43941,1.23,102.8
16028,26141,9751,0.01,53.6
16045,57629,21532,3.33,53.6
16075,59829,22848,4.36,53.6
16087,19877,8093,18.71,0
16085,7668,7989,15.16,0
16021,40486,17612,3.36,49
16017,43989,22904,4.22,45.5
16079,21113,10448,2.81,88.5
49013,16410,7871,41.48,0
49049,325970,93008,3.96,94.2
49035,947874,328408,1.55,608.6
49011,260289,82151,1.56,0
49043,16430,11431,6.08,0
49029,7129,2152,1.09,0
49045,40732,13807,2.86,74.5
49009,921,1084,1.39,0
49047,34348,12371,13.73,116
49033,1951,2402,57.55,0
49051,15106,6180,8.41,0
49057,200539,71504,2.47,49.6
49053,98737,40747,2.74,51.3
49003,41940,13975,20.19,0
49005,75155,23736,8.49,48.4
49007,20422,8741,6.12,99.2
49037,15603,6167,1.25,267.1
49015,11032,4188,5.72,0
49019,14398,5688,15.2,50.3
49012,27299,8891,0,0
49041,42029,13673,7.96,0
49039,22823,7901,14.59,95.4
49027,12277,4472,225.02,0
49023,7969,2696,7.44,0
49025,6046,3767,116.45,0
49017,4735,2767,31.2,0
49001,6038,2669,2.27,0
49021,33779,13618,3.85,0
49055,2509,1329,0.79,0
49031,1304,657,3.53,0
49052,30596,13400,0.02,0
4013,3043842,1252896,9.35,2683.6
4027,165945,72865,4.95,135.1
4021,291498,132707,3.21,337.6
4007,54764,29373,2.35,137
4031,35908,17194,0,0
4113,51244,22816,0,42.3
4019,822848,358993,2.63,709.7
4025,153157,74329,3.2,145.3
4012,19182,14768,5.63,54.1
4001,58827,26766,13.34,702.9
4015,117755,62382,0.55,183.5
4009,38201,14101,4,42.4
4011,6027,2523,1.1,0
4003,123086,50863,2.23,47.1
4023,7167,3472,0,0
4018,30370,14238,0.15,0
4017,96074,46595,6.33,652.4
4005,121313,56715,34.72,375.1
4200,13480,8331,0,0
35043,91437,35456,0.34,334.8
35061,67803,25218,0.23,137
35006,47149,16845,1.56,415.6
35053,18329,7902,2.31,192.1
35001,573836,245727,0.6,572.2
35049,130272,58002,1.43,243.5
35039,45062,19462,4.09,768.2
35057,14717,6359,0.99,153.3
35031,97724,36131,3.36,810.1
35045,99637,37388,3.49,329.2
35055,30735,17655,1.44,833.1
35028,18354,7944,0,0
35047,28647,13460,4.76,266.5
35007,14189,8959,11.26,0
35019,4957,2265,1.19,102.2
35033,5540,3339,2.12,291.4
35021,756,503,0.5,98.4
35051,23385,13228,43.56,176.1
35003,24142,11819,2.03,53.1
35013,145656,52815,4.26,378.2
35023,1300,818,0.12,0
35017,34891,15705,1.77,271.8
35029,25016,11291,0.19,0
35009,98074,41842,4.1,54.3
35041,18025,7762,7.52,52.7
35025,50442,21431,1.06,0
35011,2257,1314,8.96,0
35037,10290,5727,6.86,0
35005,61390,25570,3.12,54.3
35015,51463,22212,15.47,49
35027,19411,15298,0.29,171.3
35035,57987,27843,0.78,133.2
35059,4117,2181,0.55,0
32017,4123,2123,2.77,0
32023,7525,4077,2.82,100.2
32003,1090739,444772,2.27,1080.2
32033,24221,11522,14.81,26.4
32027,5767,2111,6.71,54.3
32009,3478,2159,2.28,38.1
32015,29730,12489,102.84,0
32011,1584,984,3.63,0
32019,62355,26744,22.81,93.4
32029,74081,30383,0.83,101
32013,17298,7403,7.16,45.7
32031,345171,145948,34.29,384.5
32001,23936,9709,77,0
32005,58091,26065,2.5,156
32021,5071,2866,1.04,128.3
32091,196,86,0.02,0
32510,54248,21963,0.33,52.9
32007,33553,14159,16.57,129.8
32035,20732,8505,0.16,0
32073,1019,373,1.21,43.7
32045,4862,1703,0.03,0
6001,1641361,615987,12.45,1434.8
6037,9817369,3372498,14.49,9479.8
6031,251356,79272,8.17,97.9
6034,67510,24955,0,42.7
6137,47105,16686,0,37.8
6111,1028524,344351,6.44,628.2
6032,19101,6828,0,0
6059,2451989,824567,2.45,1580.5
6071,1887263,668472,20.88,2281.5
6039,241528,73989,14.36,243.4
6021,135420,44863,2.29,183.6
6065,880336,344608,1.27,838.4
6664,69968,17725,0,0
6073,2284190,860832,13.55,1473.4
6401,42267,15200,1.68,0
6025,157000,46792,8.82,403.2
6027,48532,23068,19.5,240.9
6010,87072,33190,4.65,189.1
6067,1300544,506560,2.52,1443.5
6459,46210,16937,0.23,0
6083,425749,158967,1.7,451.1
6079,233078,100690,3.71,384
6050,20877,7857,0.05,48.7
6107,438382,137486,12.11,586.7
6029,837332,287427,15.6,735.3
6019,913150,307204,33.82,1174.4
6060,14926,5877,1.07,0
6057,74720,34598,3.57,225.2
6053,469545,152072,82.89,550.7
6007,326907,131435,19.59,369
6051,11879,11236,8.18,157.8
6087,401238,149192,1.52,600.4
6043,19309,9668,7.26,140.1
6047,251749,79016,18.11,233.2
6115,98447,39221,1.41,336.5
6109,83914,37553,11.46,152.7
6069,69544,21077,2.1,0
6153,21750,9708,0.01,51.4
6081,734019,272396,8.66,669.9
6075,802281,357322,0.59,965.8
6085,1970211,673876,8.43,1540.5
6175,33115,18422,0,30.4
6013,924227,345752,1.39,743.7
6055,194227,73802,3.61,395.7
6095,403407,137539,5.82,158.8
6100,21048,8592,0,35.2
6045,135078,56346,5.59,737.6
6041,434221,177342,14.78,827.5
6097,424466,171420,6.14,988
6049,59747,20440,69.61,85.4
6077,614772,212979,13.65,486.6
6009,114016,50963,4.28,268.3
6099,384774,130500,12.86,251.4
6040,13019,6702,0.26,50
6033,60140,33481,2.14,425.7
6023,88643,41122,8,722.3
6105,12310,7219,3.53,251.8
6015,39739,15568,4.4,48.6
6093,46269,23154,59.24,143.7
6005,56929,24494,8.46,91.7
6061,208104,81264,3.4,98.4
6113,157404,58308,1.44,186.6
6017,152786,59980,1.63,141.7
6101,65625,23760,3.22,107
6003,1071,1002,1.59,59.9
6091,4390,2611,0.78,97.1
6011,28620,10590,3.95,53.2
6063,24603,15106,53.19,157.7
6103,111461,45722,3.09,242.8
6089,193631,82100,9.13,550
6035,32677,14510,23.04,104.8
15003,876156,315988,1.83,774.8
15007,58433,25316,3.95,335.8
15001,141294,59050,0.41,798.7
15009,135924,59531,1.08,633.3
15010,51081,16770,0.18,0
15703,63228,18194,0.01,0
15085,52044,19674,0.01,48.8
15590,52044,19674,0.01,48.8
41065,47193,20047,7.4,0
41005,607620,242045,2.85,300.1
41047,298145,113378,9.22,251
41067,623709,254147,7.07,215.4
41027,20580,7895,0.54,0
41009,54046,22244,5.72,0
41051,979652,423383,12.97,982.4
41055,1934,935,1.39,0
41007,61744,30646,1.41,158.8
41071,166456,60546,2.86,50.3
41057,72726,35390,0.62,187.9
41006,38069,15283,0,50.2
41053,79816,30343,0.91,204.3
41003,144139,59605,2.89,144
41043,146142,61195,5.17,43.6
41039,330954,142832,36.73,467.1
41041,45910,27586,0.44,258.4
41045,51909,19472,6.77,0
41029,264418,113786,4.75,185.9
41015,21183,11429,0.67,53.7
41019,119818,50913,5.15,52.3
41011,62724,29218,7.09,105.6
41035,71238,32784,35.14,248.6
41033,76024,33402,0.7,124.3
41037,17868,9341,96.09,0
41049,33271,12700,12.14,46.3
41017,120918,57383,1.13,0
41025,7698,3575,66.28,0
41031,26918,12804,0.7,35.4
41069,1537,836,0.41,0
41013,46815,20045,6.64,0
41059,70496,27583,15.96,50.5
41021,1915,1043,18.77,0
41001,16766,8340,3.11,103.1
41023,7674,3669,0.14,0
41061,24497,10591,1.06,53.6
41063,7209,3841,3.06,0
41046,49,17,0,0
53033,1943215,826878,15.93,1852
53061,574129,224972,24.36,233.9
53035,233731,95834,2.15,148.7
53053,786409,316008,8.62,655.4
53003,55552,21604,0.44,0
53633,24913,10420,0,39.2
53073,188746,82444,6.74,37.8
53055,32664,18401,2.76,0
53057,121798,51358,19.87,49.2
53029,89743,39453,16.89,0
53009,53209,25408,4.44,130.9
53045,79999,38325,7.2,104.1
53031,46575,24690,1,0
53041,77966,33143,3.45,158.6
53005,175823,68115,2.08,50.8
53387,35899,12686,0.39,0
53067,174776,74363,8.66,210.8
53027,69172,33886,1.61,508.3
53077,245351,89298,8.41,312.2
53049,20415,13402,0.72,152.5
53015,97168,40210,1.88,0
53011,340245,130003,6.11,188.4
53039,30781,12616,9.12,41.8
53059,27219,11256,1.86,0
53069,4986,2289,0.13,0
53007,89779,39357,15.07,145.4
53017,45370,18734,9.17,0
53047,43462,21007,20.7,87.8
53025,84434,32512,18.77,0
53097,28724,9986,0.24,51.5
53037,33086,16078,11.78,154.2
53063,454113,192618,18.61,423.8
53075,57652,23543,9.58,188.5
53043,16290,8086,10.77,45.8
53051,14363,7584,6.83,96.7
53065,46394,20649,8.48,180.5
53001,20089,7361,10.3,0
53099,931,414,0,0
53019,12875,6398,2.64,92.6
53021,62492,20260,15.88,54.2
53071,58327,20289,12.18,50.7
53013,9956,4642,0.08,0
53023,2450,1300,0.04,0
2020,260297,100459,5.96,448.4
2170,58222,29805,86.19,177
2016,5414,2225,16.75,170.1
2164,2188,1742,182.08,293.9
2070,6553,3481,186.68,564.7
2150,13911,5155,37.95,106.6
2050,14906,4821,568.03,817.2
2010,7699,2003,33.46,183.6
2270,6849,1933,584.17,454.1
2122,49628,24452,37.55,114.5
2290,8094,4688,93.86,837
2261,10021,5306,1905.38,154.2
2060,1258,979,5.21,36.8
2180,9170,3555,1211.85,502.4
2231,6407,3698,19.67,291.9
2282,679,402,0.7,43.1
2013,35,93,0.33,0
2090,82815,33197,16.25,178.1
2068,1900,1473,11.32,47.6
2185,7113,2396,11.75,288.9
2188,6897,2028,1.32,444.9
2140,6897,2028,1.32,444.9
2240,5898,3033,20.29,78.1
2110,30721,12357,18.88,41.1
2280,6593,3174,17.84,53.9
2220,8797,3656,6.06,0
2100,10,85,0.15,0
2130,14066,6187,8.08,0
2201,5508,2495,7.56,172.7
