fips,data
25015,14
25013,6
25027,447
25003,2
25017,6
25009,3
25021,31
25023,4
25001,2
25005,7
44009,1
44003,168
33015,143
33011,216
33001,2
33013,30
33019,1
33009,1
33003,179
33017,1
23031,5
23005,1
23011,33
23021,1
23015,1
50025,14
50007,21
50023,183
50001,1
50021,1
50027,2
50019,1
9003,161
9013,4
9015,3
9011,21
9009,24
9007,5
9001,28
9005,2
34013,2
34031,1
34017,1
34025,6
34037,1
34041,2
34027,4
34007,11
34005,196
34009,106
34015,432
34001,398
34011,211
34033,211
34021,1
34029,289
34023,2
34019,1
36119,10
36071,80
36047,1
36059,11
36103,43
36091,4
36083,1
36115,1
36111,162
36027,1
36087,78
36003,3
36033,16
36067,109
36011,5
36023,5
36109,6
36075,3
36043,1
36065,10
36007,1
36025,2
36077,1
36037,284
36121,39
36029,178
36063,30
36073,1
36051,23
36055,275
36069,49
36117,49
36013,2
36101,196
36097,2
42007,146
42009,141
42003,11
42129,365
42125,279
42051,2
42111,3
42005,35
42063,1
42047,1
42021,3
42013,324
42002,1
42019,73
42121,29
42031,2
42073,141
42123,1
42039,24
42049,79
42075,4
42043,223
42099,7
42087,170
42067,37
42055,396
42001,85
42133,128
42071,494
42081,42
42113,3
42035,30
42037,1
42079,32
42109,139
42119,139
42107,25
42077,49
42095,44
42025,23
42089,2
42127,51
42069,1
42115,1
42103,1
42131,31
42015,23
42017,479
42091,83
42045,222
42101,1
42029,279
42011,83
10003,34
10005,15
10001,2
24017,2
24033,14
24037,3
24009,2
24003,283
24027,5
24031,8
24083,1
24025,8
24005,7
24013,6
24015,2
24510,3
24050,2
24001,2
24023,1
24021,4
24011,1
24035,1
24043,1
24014,1
24047,2
51015,2
51059,3
51153,1
51179,35
51103,2
51099,1
51057,8
51097,8
51177,293
51069,1
51840,1
51157,2
51061,1
51139,1
51165,1
51171,1
51003,1
51065,1
51109,1
51085,364
51075,3
51087,58
51004,1
51041,31
51115,1
51145,3
51760,54
51008,1
51036,1
51750,1
51131,1
51093,67
51550,191
51001,1
51810,33
51700,47
51710,1
51199,101
51740,12
51053,1
51025,1
51147,1
51770,171
51067,2
51161,169
51775,9
51023,208
51761,160
51121,1
51155,1
51089,1
51690,1
51167,48
51031,3
51680,3
51019,2
51000,1
51143,230
51011,1
51014,1
51590,1
51083,1
54039,2
54079,2
54065,1
54005,1
54037,2
54003,2
54043,1
54019,2
54081,41
54029,2
54009,1
54105,1
54107,20
54033,1
54049,2
54061,2
54091,1
54023,1
37197,175
37059,174
37097,380
37169,227
37171,2
37067,233
37057,6
37081,112
37157,4
37151,35
37001,1
37051,142
37063,1
37135,108
37033,1
37105,1
37183,204
37187,1
37085,1
37191,3
37101,92
37069,1
37077,1
37181,1
37145,1
37127,1
37065,1
37147,1
37013,45
37083,1
37055,1
37053,2
37000,1
37167,2
37071,4
37045,95
37161,2
37109,4
37076,1
37159,4
37025,4
37119,10
37179,2
37111,539
37125,1
37061,1
37093,1
37129,54
37141,1
37047,1
37019,2
37133,1
37049,2
37003,224
37023,66
37035,439
37189,3
37027,39
37021,5
37089,149
37173,1
37087,4
37113,2
37175,1
37149,1
37039,1
45039,1
45079,105
45055,1
45061,91
45063,225
45071,2
45025,90
45031,90
45017,1
45075,1
45085,20
45073,126
45007,255
45083,170
45015,116
45019,122
45035,11
45033,1
45067,1
45051,242
45043,1
45041,5
45045,36
45050,4
45077,4
45001,1
45047,1
45004,28
45059,2
45023,1
45091,1
45003,2
45245,1
45005,2
45011,2
45037,1
45013,2
13121,206
13067,264
13135,115
13007,2
13057,133
13089,95
13015,3
13223,6
13233,3
13045,3
13143,3
13149,4
13115,2
13097,4
13085,6
13227,5
13035,3
13151,116
13207,1
13217,1
13255,4
13063,113
13113,114
13155,2
13247,1
13540,1
13171,1
13231,3
13077,4
13099,3
13281,5
13111,6
13291,4
13123,3
13119,6
13147,3
13139,199
13187,11
13311,2
13117,3
13213,3
13257,3
13157,3
13011,1
13137,1
13005,2
13059,1
13219,3
13195,1
13221,1
13133,1
13211,1
13237,4
13297,1
13013,2
13313,28
13047,146
13073,3
13245,4
13153,383
13079,381
13225,381
13175,4
13167,3
13319,5
13009,2
13141,2
13169,2
13215,45
13002,25
13021,25
13029,85
13031,1
13051,86
13179,84
13025,1
13069,1
13229,2
13299,1
13039,2
13027,1
13185,55
13075,1
13101,54
13019,1
13173,1
13095,1
13177,1
13273,1
13145,1
12089,3
12023,27
12019,207
12107,58
12109,329
12047,3
12125,2
12031,496
12127,279
12035,2
12121,2
12073,5
12039,109
12005,187
12091,6
12131,2
12063,1
12059,1
12033,8
12113,89
12003,2
12133,1
12001,103
12075,5
12041,26
12083,2
12095,97
12117,66
12069,11
12097,32
12050,2
12009,220
12061,5
12025,21
12086,21
12011,155
12087,13
12026,1
12030,1
12099,670
12199,9
12085,90
12071,581
12053,81
12101,170
12057,1130
12103,15
12105,863
12119,4
12049,6
12055,19
12081,187
12021,1
12015,120
12043,1
12051,1
12115,639
12111,367
12093,3
1117,133
1021,127
1007,1
1105,1
1073,22
1123,1
1037,1
1015,3
1121,3
1043,2
1133,2
1009,4
1027,2
1125,1
1059,1
1093,2
1075,1
1077,18
1083,2
1033,1
1095,51
1103,1
1089,191
1049,75
1055,26
1071,1
1019,1
1045,139
1031,1
1109,1
1051,109
1001,4
1005,1
1101,155
1029,1
1111,1
1097,293
1069,138
1061,138
1053,1
1003,120
1099,140
1113,41
1087,40
1081,42
1017,40
47037,144
47187,6
47125,1
47010,2
47018,2
47189,4
47165,1
47149,26
47015,1
47061,1
47153,3
47177,1
47007,5
47143,2
47065,236
47115,1
47003,2
47031,1
47051,1
47127,1
47179,21
47059,19
47073,55
47163,1
47063,54
47089,1
47009,372
47105,2
47019,1
47129,1
47145,1
47001,3
47093,387
47013,1
47025,1
47173,1
47067,1
47123,1
47030,1
47039,1
47167,2
47075,1
47157,124
47069,1
47047,2
47079,1
47113,1
47053,1
47017,1
47071,1
47117,1
47119,1
47035,1
47049,2
28071,3
28107,1
28119,1
28033,3
28093,1
28003,47
28115,38
28121,19
28129,1
28127,18
28089,1
28001,1
28063,1
28049,52
28023,100
28075,100
28031,2
28067,2
28045,52
28109,51
28091,2
28147,2
28047,141
28059,55
28113,1
28087,82
28095,83
28155,83
21185,3
21111,4
21019,1
21211,3
21215,1
21005,1
21167,1
21229,1
21029,1
21113,1
21239,1
21065,3
21151,3
21017,1
21049,2
21067,274
21094,1
21173,1
21021,3
21079,3
21109,2
21203,2
21137,1
21073,2
21103,2
21121,38
21125,180
21235,39
21051,141
21199,141
21037,5
21117,61
21081,3
21015,58
21115,1
21127,1
21195,113
21145,45
21163,44
21157,191
21083,191
21105,190
21035,1
21033,1
21047,1
21221,1
21225,1
21233,1
21101,1
21231,29
21057,28
21093,28
21085,1
39041,168
39089,250
39045,214
39049,555
39117,235
39127,5
39073,116
39129,48
39023,215
39097,212
39033,132
39101,132
39159,113
39175,39
39091,321
39063,105
39147,78
39011,318
39065,318
39021,4
39143,63
39173,3
39153,471
39123,1
39069,67
39039,2
39125,25
39137,24
39171,1
39051,63
39095,230
39995,17
39119,1
39013,27
39059,90
39031,2
39075,14
39081,1
39093,146
39035,63
39007,43
39085,43
39055,41
39053,58
39133,29
39151,169
39103,131
39169,4
39099,35
39029,34
39155,54
39157,21
39019,2
39005,13
39139,100
39043,3
39083,12
39077,2
39061,361
39016,6
39017,197
39165,4
39025,313
39015,43
39071,86
39057,99
39037,4
39109,336
39135,3
39149,151
39113,185
39079,1
39131,1
39141,1
39167,2
39003,2
39001,1
39107,1
39161,1
18095,288
18057,2
18011,1
18097,116
18059,257
18139,256
18145,258
18081,303
18063,1
18109,1
18096,1
18089,23
18039,205
18141,3
18099,1
18085,53
18113,48
18183,49
18087,186
18151,1
18001,56
18069,2
18179,56
18003,58
18067,55
18103,25
18053,1
18015,29
18023,29
18159,29
18029,1
18025,1
18061,4
18019,4
18043,4
18143,2
18175,3
18031,1
18047,1
18137,1
18065,162
18177,593
18013,1
18105,2
18055,2
18119,1
18027,2
18037,1
18129,16
18157,2
18045,1
26147,2
26099,315
26125,205
26163,312
26093,35
26115,3
26161,31
26000,2
26009,4
26049,192
26145,170
26157,170
26087,43
26155,1
26011,2
26051,2
26129,1
26151,1
26035,12
26111,2
26073,4
26143,120
26017,28
26101,1
26039,4
26037,74
26045,3
26065,52
26075,1
26081,157
26117,3
26067,1
26057,2
26077,9
26159,141
26023,156
26021,137
26005,182
26015,152
26149,5
26027,1
26139,42
26107,2
26123,5
26127,1
26121,4
26085,2
26113,2
26165,2
26019,11
26055,3
26089,1
26079,2
26031,1
26137,59
26047,1
26097,1
19153,6
19009,39
19029,39
19165,39
19073,67
19169,29
19121,2
19181,2
19099,1
19125,2
19123,1
19049,43
19189,79
19067,7
19089,144
19131,43
19013,84
19017,84
19023,84
19075,83
19015,1
19193,2
19119,2
19191,1
19063,13
19059,48
19155,487
19043,54
19061,54
19065,1
19105,5
19150,5
19113,361
19103,47
19095,1
19179,102
19163,347
19045,1
19101,1
55039,89
55015,41
55071,43
55027,2
55055,38
55059,150
55127,65
55079,77
55133,18
55101,149
55100,1
55105,38
55201,1
55021,119
55025,151
55065,1
55043,42
55057,1
55111,1
55095,15
55109,3
55075,1
55083,1
55029,124
55009,1
55073,31
55067,25
55115,25
55097,1
55069,6
55085,25
55125,20
55003,1
55051,1
55099,1
55063,41
55017,256
55035,254
55033,133
55091,129
55093,129
55011,1
55121,1
55013,15
55031,24
55113,1
55129,169
55005,60
55107,60
55139,112
55087,113
55137,34
55077,1
27025,6
27059,17
27003,1033
27131,8
27139,13
27037,7
27163,143
27065,16
27115,132
27049,2
27147,166
27123,355
27171,281
27053,406
27141,327
27145,631
27019,3
27009,13
27095,13
27061,3
27001,2
27137,296
27109,163
27039,68
27055,36
27169,36
27013,228
27015,121
27103,120
27047,1
27079,3
27165,1
27161,2
27083,1
27127,1
27041,111
27051,49
27121,49
27097,252
27153,34
27067,195
27093,195
27035,3
27005,2
27057,38
27111,2
27159,1
27021,37
27007,3
27113,1
27125,1
27135,1
46099,3
46009,1
46083,1
46005,1
46111,1
46055,1
46071,1
46093,80
46103,75
46019,1
46081,1
38017,326
38015,1
38057,1
38065,1
38101,179
38105,71
38053,1
30067,2
30111,195
30013,2
30073,1
30027,1
30049,108
30093,127
30057,1
30001,1
30063,2
30081,2
30047,1
30029,57
17097,425
17031,90
17089,37
17111,160
17007,35
17043,90
17037,52
17197,188
17063,1
17093,3
17091,83
17075,1
17141,128
17177,1
17201,362
17011,1
17073,1
17095,1
17187,1
17179,30
17203,30
17113,27
17039,2
17115,77
17105,152
17041,1
17029,1
17035,1
17139,1
17119,52
17117,27
17135,27
17163,3
17133,1
17067,2
17109,1
17169,1
17049,1
17051,1
17107,58
17129,55
17167,84
17137,1
17171,1
17059,1
17065,1
17165,1
17199,1
17003,14
17153,14
29189,34
29099,5
29071,2
29510,2
29027,154
29139,19
29183,97
29007,1
29163,1
29173,1
29138,42
29113,1
29219,1
29111,103
29186,1
29187,1
29221,1
29201,1
29031,95
29207,55
29155,2
29069,1
29017,1
29223,1
29047,26
29095,168
29177,2
29101,2
29107,1
29037,4
29165,1
29003,1
29087,1
29021,1
29013,1
29015,61
29083,61
29217,1
29097,322
29145,62
29154,62
29029,123
29141,35
29131,1
29019,136
29057,1
29077,301
29109,1
29209,6
29213,4
29043,4
29009,1
29225,100
29085,1
29185,1
20005,1
20043,1
20087,1
20103,1
20045,1
20091,8
20173,7
20209,2
20041,6
20061,6
20177,3
20197,5
20001,47
20133,46
20205,46
20207,46
20021,1
20111,3
20127,3
20015,65
20077,38
20095,38
20125,1
20155,33
20009,109
20145,109
20185,109
20181,1
20055,38
20057,38
20083,38
20067,1
20129,1
20187,1
31177,1
31055,241
31025,1
31153,3
31155,233
31109,339
31143,1
31185,1
31003,1
31107,1
31043,1
31051,1
31179,1
31001,1
31035,1
31079,1
31007,1
31157,1
31165,1
22051,1
22095,1
22071,1
22105,994
22103,4
22117,1
22055,336
22045,1
22033,255
22039,1
22053,1
22011,1
22063,118
22005,1
22017,10
22015,125
22915,124
22081,1
22025,1
22073,3
22067,1
22049,1
22061,1
22111,1
22009,2
22079,2
22115,1
5119,267
5069,25
5043,1
5079,1
5051,3
5125,2
5126,2
5045,93
5115,114
5055,35
5005,67
5023,1
5009,1
5101,1
5007,82
5089,1
5143,82
5087,1
5131,1
40051,3
40087,25
40137,1
40017,2
40027,167
40109,633
40029,55
40019,1
40085,1
40031,77
40075,76
40065,2
40039,7
40149,7
40009,2
40129,2
40139,1
40147,2
40143,750
40145,66
40146,3
40131,43
40037,484
40081,2
40119,3
40097,2
40113,5
40035,10
40041,2
40115,2
40101,58
40135,1
40121,1
40071,2
40103,2
40013,101
40089,53
40083,1
40079,145
48085,29
48113,748
48121,263
48397,371
48439,1124
48257,372
48181,153
48213,1
48119,286
48139,44
48349,7
48287,1
48467,85
48147,1
48277,9
48231,30
48223,1
48499,16
48037,2
48061,115
48067,1
48183,32
48063,1
48343,1
48449,1
48459,1
48423,187
48426,29
48073,1
48161,1
48289,1
48293,1
48001,1
48225,1
48347,1
48401,1
48241,1
48251,1434
48367,153
48497,38
48221,546
48425,399
48035,2
48014,2
48227,2
48020,1
48097,37
48337,35
48009,168
48077,1
48485,174
48133,1
48429,1
48027,4
48053,6
48491,429
48099,1
48281,1
48309,167
48217,2
48451,145
48201,939
48339,294
48291,77
48407,78
48471,2
48185,6
48157,5
48473,5
48039,113
48167,443
48071,1
48041,57
48351,3
48361,3
48199,1
48395,54
48313,1
48469,23
48285,1
48029,582
48259,418
48019,1
48325,52
48171,44
48265,41
48013,3
48091,491
48187,760
48493,310
48007,166
48249,1
48297,1
48355,137
48215,165
48055,488
48209,492
48453,523
48021,70
48319,3
48031,1
48299,1
48149,1
48129,1
48179,1
48393,1
48065,1
48189,1
48165,1
48501,1
48115,2
48317,2
48303,126
48151,84
48353,84
48059,102
48253,102
48417,102
48441,103
48135,3
48329,4
48243,1
48141,117
8059,154
8001,111
8005,11
8013,9
8123,95
8069,8
8055,2
8035,8
8039,4
8056,1
8003,1
8002,1
8031,108
8041,235
8117,1
8049,1
8107,1
8004,24
8119,1
8101,2
8027,2
8067,109
8007,2
8105,48
8053,1
8051,87
8015,86
8111,108
8083,1
8085,27
8091,26
8077,89
8045,2
56021,2
56029,1
56013,1
56025,19
56005,1
56023,1
56033,1
56019,1
16005,7
16077,1
16083,10
16047,1
16053,1
16013,1
16037,1
16019,38
16015,2
16049,1
16085,1
16073,1
16001,868
16027,40
16039,1
16055,511
16017,3
49049,26
49011,150
49035,707
49045,1
49053,370
49057,30
49012,1
49052,78
4013,1601
4021,47
4031,4
4012,19
4027,48
4007,3
4009,1
4019,668
4003,101
4023,1
4018,1
4017,3
4005,74
4025,301
4015,72
4200,68
35057,32
35043,3
35001,214
35031,2
35045,1
35055,1
35013,189
35029,1
35009,1
35035,4
32003,538
32033,13
32005,61
32029,5
32031,11
32013,1
32510,59
32019,58
32007,3
32035,3
6031,3
6037,877
6111,290
6032,1
6059,722
6071,1565
6065,1418
6021,44
6664,106
6073,334
6401,13
6025,2
6067,642
6459,3
6083,285
6050,1
6107,6
6029,127
6019,744
6079,334
6007,145
6027,2
6051,1
6047,227
6109,322
6010,1
6053,1
6081,3
6075,1
6085,108
6095,123
6001,248
6013,12
6055,62
6041,3
6069,1
6049,1
6087,4
6077,129
6099,103
6097,58
6045,36
6023,1
6061,303
6113,73
6017,5
6005,2
6057,79
6101,37
6115,1
6089,84
6093,2
6105,1
6035,1
15003,21
41067,498
41005,565
41051,721
41009,4
41065,170
41055,1
41047,221
41071,146
41007,1
41057,1
41006,180
41003,734
41043,57
41053,4
41045,2
41041,2
41029,363
41039,1555
36061,84
41011,79
41015,1
41019,3
41033,1
41035,98
41017,208
41031,2
41013,5
41059,46
41061,46
41049,2
53033,935
53061,208
53035,155
53053,320
53003,58
53055,1
53057,258
53073,4
53029,1
53045,3
53009,2
53031,4
53387,1
53067,5
53041,2
53027,1
53011,79
53015,99
53049,1
53059,1
53007,4
53017,2
53005,23
53025,1
53077,32
53097,29
53037,4
53063,604
53043,1
53051,1
53021,150
53071,152
2020,49
2090,1
