zip,data
04001,20
04003,20
04005,20
04007,20
04009,20
04011,20
04013,20
04015,20
04017,20
04019,20
04021,20
04027,20
08001,1
08003,1
08007,1
08009,1
08011,1
08014,1
08015,1
08021,1
08023,1
08025,1
08027,1
08029,1
08031,1
08033,1
08035,1
08037,1
08039,1
08041,1
08043,1
08045,1
08049,1
08051,1
08053,1
08055,1
08057,1
08059,1
08061,1
08063,1
08065,1
08067,1
08069,1
08071,1
08073,1
08075,1
08077,1
08079,1
08081,1
08083,1
08085,1
08089,1
08091,1
08093,1
08095,1
08097,1
08099,1
08101,1
08103,1
08105,1
08107,1
08109,1
10001,1
10003,1
10005,1
11001,1
12007,1
12009,1
12015,1
12019,1
12023,1
12027,1
12029,1
12031,1
12033,1
12035,1
12037,1
12041,1
12043,1
12045,1
12047,1
12051,1
12053,1
12055,1
12057,1
12059,1
12061,1
12063,1
12065,1
12067,1
12069,1
12071,1
12073,1
12075,1
12077,1
12083,1
12085,1
12086,1
12087,1
12089,1
12095,1
12107,1
12115,1
12117,1
12121,1
12123,1
12125,1
12131,1
12133,1
13045,1
13053,1
13073,1
13077,1
13087,1
13101,1
13141,1
13155,1
13317,1
17001,4
17003,4
17007,4
17011,4
17013,4
17015,4
17019,4
17021,4
17023,4
17025,4
17027,4
17029,4
17033,4
17035,4
17037,4
17041,4
17043,4
17045,4
17047,4
17049,4
17051,4
17053,4
17055,4
17057,4
17059,4
17065,4
17069,4
17071,4
17075,4
17081,4
17089,4
17093,4
17101,4
17103,4
17105,4
17107,4
17109,4
17111,4
17113,4
17121,4
17123,4
17125,4
17127,4
17129,4
17177,4
17201,4
18001,1
18003,1
18011,1
18013,1
18015,1
18017,1
18025,1
18031,1
18035,1
18037,1
18039,1
18041,1
18043,1
18045,1
18049,1
18051,1
18053,1
18055,1
18059,1
18063,1
18065,1
18067,1
18069,1
18071,1
18073,1
18077,1
18079,1
18081,1
18083,1
18085,1
18087,1
18091,1
18099,1
18101,1
18103,1
18105,1
18109,1
19001,1
19003,1
19007,1
19009,1
19013,1
19015,1
19017,1
19019,1
19021,1
19023,1
19025,1
19027,1
19029,1
19031,1
19033,1
19035,1
19037,1
19039,1
19041,1
19043,1
19047,1
19049,1
19053,1
19055,1
19057,1
19061,1
19063,1
19065,1
19067,1
19073,1
19075,1
19079,1
19081,1
19083,1
19085,1
19087,1
19089,1
19091,1
19093,1
19095,1
19099,1
19101,1
19103,1
19105,1
19107,1
19109,1
19111,1
19113,1
19115,1
19119,1
19121,1
19123,1
19125,1
19127,1
19129,1
19131,1
19133,1
19135,1
19137,1
19139,1
19141,1
19143,1
19145,1
19147,1
19149,1
19151,1
19153,1
19155,1
19161,1
19171,1
19173,1
19175,1
19177,1
19179,1
19181,1
19183,1
19185,1
19187,1
19191,1
19193,1
19195,1
19197,1
20001,3
20003,3
20005,3
20007,3
20009,3
20011,3
20013,3
20015,3
20017,3
20019,3
20023,3
20027,3
20029,3
20033,3
20035,3
20037,3
20039,3
20041,3
20043,3
20045,3
20047,3
20049,3
20051,3
20053,3
20055,3
20057,3
20059,3
20061,3
20063,3
20065,3
20067,3
20069,3
20071,3
20073,3
20075,3
20077,3
20081,3
20091,3
20097,3
20101,3
20103,3
20105,2
20107,2
20109,2
20111,2
20113,2
20117,1
20119,1
20121,2
20129,1
20131,1
20137,2
20139,1
20141,1
20143,2
20147,3
20149,3
20151,3
20153,3
20155,2
20159,1
20163,3
20165,3
20167,3
20169,2
20171,3
20175,1
20177,2
20181,2
20187,1
20189,3
20191,3
20195,3
20197,1
20201,3
20203,3
20207,3
21001,2
21005,2
21009,2
21013,2
21015,2
21017,2
21023,6
21027,2
21029,3
21031,6
21035,3
21037,3
21041,2
21043,2
21045,3
21047,2
21051,2
21053,6
21057,2
21061,3
21065,6
21071,6
21075,3
21077,3
21085,2
21087,2
21093,6
21105,6
21111,6
21113,3
21117,6
21123,3
21131,6
21133,6
21139,2
21153,6
21155,6
21157,6
21161,6
21163,6
21201,2
21203,2
21205,2
21207,2
21209,2
21211,2
21213,2
21215,2
21217,2
21219,2
21221,2
21223,2
21225,2
21227,2
21229,2
21231,2
21233,2
21235,2
21237,2
21239,2
22003,3
22009,3
22015,3
22025,2
22027,3
22031,3
22033,3
22035,3
22037,3
22039,3
22041,3
22043,3
22067,3
22079,3
22081,3
22095,3
22101,3
22103,3
22107,3
22109,3
22119,3
22121,3
22125,2
23005,20
23009,20
23011,20
23015,20
23023,20
23027,20
27007,2
27009,2
27011,2
27013,2
27017,2
27019,2
27021,2
27023,2
27025,2
27027,2
27031,2
27041,2
27043,2
27045,2
27047,2
27049,2
27051,2
27053,2
27055,2
27099,2
27101,2
27103,2
27105,2
27107,2
27109,2
27111,2
27113,2
27115,2
27117,2
27127,2
27155,2
27157,2
28009,2
28017,1
28019,1
28021,1
28023,2
28033,1
28039,2
28041,2
28043,1
28071,2
28073,1
28089,1
28109,2
28125,2
28127,2
28137,2
28139,1
28145,2
28147,2
28151,1
28159,2
29047,1
29059,1
29163,1
30003,1
30005,1
30007,1
30009,1
30011,1
30013,1
30015,1
30017,1
30019,1
30021,1
30023,1
30025,1
30029,1
30031,1
30033,1
30035,1
30037,1
30039,1
30041,1
30043,1
30045,1
30047,1
30049,1
30055,1
30061,1
30063,1
30065,1
30067,1
30069,1
30071,1
30073,1
30075,1
30077,1
30079,1
30081,1
30083,1
30085,1
30087,1
30091,1
30093,1
30095,1
30097,1
30099,1
30101,1
30103,1
30107,1
30111,1
31085,1
31107,1
31119,1
31131,1
31139,1
31141,1
31145,1
33001,2
33009,11
33011,12
33013,12
33015,12
33017,12
33019,11
37011,1
37013,1
37015,1
37027,1
37029,1
37031,1
37035,1
37041,1
37043,1
37049,1
37051,1
37057,1
37065,1
37067,1
37069,1
37071,1
37073,1
37075,1
37077,1
37083,1
37085,1
37087,1
37089,1
37115,1
37119,1
37121,1
37129,1
37131,1
37133,1
37135,1
37141,1
37143,1
37145,1
37151,1
37167,1
37171,1
37187,1
37189,1
38011,1
38015,1
38017,1
38019,1
38023,1
38027,1
38029,1
38039,1
38041,1
38045,1
38049,1
38053,1
38055,1
38057,1
38063,1
38067,1
38069,1
38071,1
38075,1
38083,1
38101,1
38103,1
38105,1
39039,1
39041,1
39045,1
39047,1
39061,1
39063,1
39071,1
39079,1
39095,1
39097,1
39113,1
39115,1
39157,1
39159,1
39161,1
39163,1
39169,1
39173,1
39175,1
42101,1
42103,1
42123,1
42131,1
42133,1
53001,1
53011,1
53013,1
53015,1
53019,1
53021,1
53023,1
53031,1
53035,1
53039,1
53049,1
53057,1
53061,1
53063,1
53065,1
53073,1
53075,1
54107,1
72001,1
72007,1
72011,1
72013,1
72015,1
72017,1
72019,1
72023,1
72025,1
72027,1
72031,1
72033,1
72035,1
72037,1
72039,1
72045,1
72047,1
72051,1
72053,1
72061,1
72063,1
72065,1
72067,1
72081,1
72083,1
72085,1
72087,1
72089,1
72099,1
72103,1
72107,1
72111,1
72113,1
72115,1
72117,1
72119,1
72121,1
72125,1
72127,1
72131,1
72135,1
72137,1
72141,1
72143,1
72145,1
72149,1
72153,1
